timestamp,equity_btc,equity_sol,equity
1760191200000,0.0,1000.0,1000.0
1760194800000,0.0,1000.0,1000.0
1760198400000,0.0,1000.0,1000.0
1760202000000,0.0,1000.0,1000.0
1760205600000,0.0,1000.0,1000.0
1760209200000,0.0,1000.0,1000.0
1760212800000,0.0,1000.0,1000.0
1760216400000,0.0,1000.0,1000.0
1760220000000,0.0,1000.0,1000.0
1760223600000,0.0,1000.0,1000.0
1760227200000,0.0,1000.0,1000.0
1760230800000,0.0,1000.0,1000.0
1760234400000,0.0,1000.0,1000.0
1760238000000,0.0,1000.0,1000.0
1760241600000,0.0,1000.0,1000.0
1760245200000,0.0,1000.0,1000.0
1760248800000,0.0,1000.0,1000.0
1760252400000,0.0,1000.0,1000.0
1760256000000,0.0,1000.0,1000.0
1760259600000,0.0,1000.0,1000.0
1760263200000,0.0,1000.0,1000.0
1760266800000,0.0,1000.0,1000.0
1760270400000,0.0,1000.0,1000.0
1760274000000,0.0,1000.0,1000.0
1760277600000,0.0,1000.0,1000.0
1760281200000,0.0,1000.0,1000.0
1760284800000,0.0,1000.0,1000.0
1760288400000,0.0,1000.0,1000.0
1760292000000,0.0,1000.0,1000.0
1760295600000,0.0,1000.0,1000.0
1760299200000,0.0,1000.0,1000.0
1760302800000,0.0,1000.0,1000.0
1760306400000,0.0,1000.0,1000.0
1760310000000,0.0,1000.0,1000.0
1760313600000,0.0,1000.0,1000.0
1760317200000,0.0,1000.0,1000.0
1760320800000,0.0,1000.0,1000.0
1760324400000,0.0,1000.0,1000.0
1760328000000,0.0,1000.0,1000.0
1760331600000,0.0,1000.0,1000.0
1760335200000,0.0,1000.0,1000.0
1760338800000,0.0,1000.0,1000.0
1760342400000,0.0,1000.0,1000.0
1760346000000,0.0,1000.0,1000.0
1760349600000,0.0,1000.0,1000.0
1760353200000,0.0,1000.0,1000.0
1760356800000,0.0,1000.0,1000.0
1760360400000,0.0,1000.0,1000.0
1760364000000,0.0,1000.0,1000.0
1760367600000,0.0,1000.0,1000.0
1760371200000,0.0,1000.0,1000.0
1760374800000,0.0,1000.0,1000.0
1760378400000,0.0,1000.0,1000.0
1760382000000,0.0,1000.0,1000.0
1760385600000,0.0,1000.0,1000.0
1760389200000,0.0,1000.0,1000.0
1760392800000,0.0,1000.0,1000.0
1760396400000,0.0,1000.0,1000.0
1760400000000,0.0,1000.0,1000.0
1760403600000,0.0,1000.0,1000.0
1760407200000,0.0,1000.0,1000.0
1760410800000,0.0,1000.0,1000.0
1760414400000,0.0,1000.0,1000.0
1760418000000,0.0,1000.0,1000.0
1760421600000,0.0,1000.0,1000.0
1760425200000,0.0,1000.0,1000.0
1760428800000,0.0,1000.0,1000.0
1760432400000,0.0,1000.0,1000.0
1760436000000,0.0,1000.0,1000.0
1760439600000,0.0,1000.0,1000.0
1760443200000,0.0,1000.0,1000.0
1760446800000,0.0,1000.0,1000.0
1760450400000,0.0,1000.0,1000.0
1760454000000,0.0,1000.0,1000.0
1760457600000,0.0,1000.0,1000.0
1760461200000,0.0,1000.0,1000.0
1760464800000,0.0,1000.0,1000.0
1760468400000,0.0,1000.0,1000.0
1760472000000,0.0,1000.0,1000.0
1760475600000,0.0,1000.0,1000.0
1760479200000,0.0,1000.0,1000.0
1760482800000,0.0,1000.0,1000.0
1760486400000,0.0,1000.0,1000.0
1760490000000,0.0,1000.0,1000.0
1760493600000,0.0,1000.0,1000.0
1760497200000,0.0,1000.0,1000.0
1760500800000,0.0,1000.0,1000.0
1760504400000,0.0,1000.0,1000.0
1760508000000,0.0,1000.0,1000.0
1760511600000,0.0,1000.0,1000.0
1760515200000,0.0,1000.0,1000.0
1760518800000,0.0,1000.0,1000.0
1760522400000,0.0,1000.0,1000.0
1760526000000,0.0,1000.0,1000.0
1760529600000,0.0,1000.0,1000.0
1760533200000,0.0,1000.0,1000.0
1760536800000,0.0,1000.0,1000.0
1760540400000,0.0,1000.0,1000.0
1760544000000,0.0,1000.0,1000.0
1760547600000,0.0,1000.0,1000.0
1760551200000,0.0,1000.0,1000.0
1760554800000,0.0,1000.0,1000.0
1760558400000,0.0,1000.0,1000.0
1760562000000,0.0,1000.0,1000.0
1760565600000,0.0,1000.0,1000.0
1760569200000,0.0,1000.0,1000.0
1760572800000,0.0,1000.0,1000.0
1760576400000,0.0,1000.0,1000.0
1760580000000,0.0,1000.0,1000.0
1760583600000,0.0,1000.0,1000.0
1760587200000,0.0,1000.0,1000.0
1760590800000,0.0,1000.0,1000.0
1760594400000,0.0,1000.0,1000.0
1760598000000,0.0,1000.0,1000.0
1760601600000,0.0,1000.0,1000.0
1760605200000,0.0,1000.0,1000.0
1760608800000,0.0,1000.0,1000.0
1760612400000,0.0,1000.0,1000.0
1760616000000,0.0,1000.0,1000.0
1760619600000,0.0,1000.0,1000.0
1760623200000,0.0,1000.0,1000.0
1760626800000,0.0,1000.0,1000.0
1760630400000,0.0,1000.0,1000.0
1760634000000,0.0,1000.0,1000.0
1760637600000,0.0,1000.0,1000.0
1760641200000,0.0,1000.0,1000.0
1760644800000,0.0,1000.0,1000.0
1760648400000,0.0,1000.0,1000.0
1760652000000,0.0,1000.0,1000.0
1760655600000,0.0,1000.0,1000.0
1760659200000,0.0,1000.0,1000.0
1760662800000,0.0,1000.0,1000.0
1760666400000,0.0,1000.0,1000.0
1760670000000,0.0,1000.0,1000.0
1760673600000,0.0,1000.0,1000.0
1760677200000,0.0,1000.0,1000.0
1760680800000,0.0,1000.0,1000.0
1760684400000,0.0,1000.0,1000.0
1760688000000,0.0,1000.0,1000.0
1760691600000,0.0,1000.0,1000.0
1760695200000,0.0,1000.0,1000.0
1760698800000,0.0,1000.0,1000.0
1760702400000,0.0,1000.0,1000.0
1760706000000,0.0,1000.0,1000.0
1760709600000,0.0,1000.0,1000.0
1760713200000,0.0,1000.0,1000.0
1760716800000,0.0,1000.0,1000.0
1760720400000,0.0,1000.0,1000.0
1760724000000,0.0,1000.0,1000.0
1760727600000,0.0,1000.0,1000.0
1760731200000,0.0,1000.0,1000.0
1760734800000,0.0,1000.0,1000.0
1760738400000,0.0,1000.0,1000.0
1760742000000,0.0,1000.0,1000.0
1760745600000,0.0,1000.0,1000.0
1760749200000,0.0,1000.0,1000.0
1760752800000,0.0,1000.0,1000.0
1760756400000,0.0,1000.0,1000.0
1760760000000,0.0,1000.0,1000.0
1760763600000,0.0,1000.0,1000.0
1760767200000,0.0,1000.0,1000.0
1760770800000,0.0,1000.0,1000.0
1760774400000,0.0,1000.0,1000.0
1760778000000,0.0,1000.0,1000.0
1760781600000,0.0,1000.0,1000.0
1760785200000,0.0,1000.0,1000.0
1760788800000,0.0,1000.0,1000.0
1760792400000,0.0,1000.0,1000.0
1760796000000,0.0,1000.0,1000.0
1760799600000,0.0,1000.0,1000.0
1760803200000,0.0,1000.0,1000.0
1760806800000,0.0,1000.0,1000.0
1760810400000,0.0,1000.0,1000.0
1760814000000,0.0,1000.0,1000.0
1760817600000,0.0,1000.0,1000.0
1760821200000,0.0,1000.0,1000.0
1760824800000,0.0,1000.0,1000.0
1760828400000,0.0,1000.0,1000.0
1760832000000,0.0,1000.0,1000.0
1760835600000,0.0,1000.0,1000.0
1760839200000,0.0,1000.0,1000.0
1760842800000,0.0,1000.0,1000.0
1760846400000,0.0,1000.0,1000.0
1760850000000,0.0,1000.0,1000.0
1760853600000,0.0,1000.0,1000.0
1760857200000,0.0,1000.0,1000.0
1760860800000,0.0,1000.0,1000.0
1760864400000,0.0,1000.0,1000.0
1760868000000,0.0,1000.0,1000.0
1760871600000,0.0,1000.0,1000.0
1760875200000,0.0,1000.0,1000.0
1760878800000,0.0,1000.0,1000.0
1760882400000,0.0,1000.0,1000.0
1760886000000,0.0,998.0492207812583,998.0492207812583
1760889600000,0.0,997.8849029813639,997.8849029813639
1760893200000,0.0,999.5702137495119,999.5702137495119
1760896800000,0.0,999.7450647417073,999.7450647417073
1760900400000,0.0,1001.8727695864942,1001.8727695864942
1760904000000,0.0,1000.2274849490897,1000.2274849490897
1760907600000,0.0,1001.0216876485795,1001.0216876485795
1760911200000,0.0,999.8461833877961,999.8461833877961
1760914800000,0.0,1003.964661577458,1003.964661577458
1760918400000,0.0,1002.3758175131519,1002.3758175131519
1760922000000,0.0,1002.3758175131519,1002.3758175131519
1760925600000,0.0,1002.3758175131519,1002.3758175131519
1760929200000,0.0,1002.3758175131519,1002.3758175131519
1760932800000,0.0,1002.3758175131519,1002.3758175131519
1760936400000,0.0,1002.3758175131519,1002.3758175131519
1760940000000,0.0,1002.3758175131519,1002.3758175131519
1760943600000,0.0,1002.3758175131519,1002.3758175131519
1760947200000,0.0,1002.3758175131519,1002.3758175131519
1760950800000,0.0,1002.3758175131519,1002.3758175131519
1760954400000,0.0,1002.3758175131519,1002.3758175131519
1760958000000,0.0,1002.3758175131519,1002.3758175131519
1760961600000,0.0,1002.3758175131519,1002.3758175131519
1760965200000,0.0,1002.3758175131519,1002.3758175131519
1760968800000,0.0,1002.3758175131519,1002.3758175131519
1760972400000,0.0,1002.3758175131519,1002.3758175131519
1760976000000,0.0,1002.3758175131519,1002.3758175131519
1760979600000,0.0,1002.3758175131519,1002.3758175131519
1760983200000,0.0,1002.3758175131519,1002.3758175131519
1760986800000,0.0,1002.3758175131519,1002.3758175131519
1760990400000,0.0,1002.3758175131519,1002.3758175131519
1760994000000,0.0,1002.3758175131519,1002.3758175131519
1760997600000,0.0,1002.3758175131519,1002.3758175131519
1761001200000,0.0,1002.3758175131519,1002.3758175131519
1761004800000,0.0,1002.3758175131519,1002.3758175131519
1761008400000,0.0,1002.3758175131519,1002.3758175131519
1761012000000,0.0,1002.3758175131519,1002.3758175131519
1761015600000,0.0,1002.3758175131519,1002.3758175131519
1761019200000,0.0,1002.3758175131519,1002.3758175131519
1761022800000,0.0,1002.3758175131519,1002.3758175131519
1761026400000,0.0,1002.3758175131519,1002.3758175131519
1761030000000,0.0,1002.3758175131519,1002.3758175131519
1761033600000,0.0,1002.3758175131519,1002.3758175131519
1761037200000,0.0,1002.3758175131519,1002.3758175131519
1761040800000,0.0,1002.3758175131519,1002.3758175131519
1761044400000,0.0,1002.3758175131519,1002.3758175131519
1761048000000,0.0,1002.3758175131519,1002.3758175131519
1761051600000,0.0,1002.3758175131519,1002.3758175131519
1761055200000,0.0,1002.3758175131519,1002.3758175131519
1761058800000,0.0,1002.3758175131519,1002.3758175131519
1761062400000,0.0,1002.3758175131519,1002.3758175131519
1761066000000,0.0,1002.3758175131519,1002.3758175131519
1761069600000,0.0,1002.3758175131519,1002.3758175131519
1761073200000,0.0,1002.3758175131519,1002.3758175131519
1761076800000,0.0,1002.3758175131519,1002.3758175131519
1761080400000,0.0,1002.3758175131519,1002.3758175131519
1761084000000,0.0,1002.3758175131519,1002.3758175131519
1761087600000,0.0,1002.3758175131519,1002.3758175131519
1761091200000,0.0,1002.3758175131519,1002.3758175131519
1761094800000,0.0,1002.3758175131519,1002.3758175131519
1761098400000,0.0,1002.3758175131519,1002.3758175131519
1761102000000,0.0,1002.3758175131519,1002.3758175131519
1761105600000,0.0,1002.3758175131519,1002.3758175131519
1761109200000,0.0,1002.3758175131519,1002.3758175131519
1761112800000,0.0,1002.3758175131519,1002.3758175131519
1761116400000,0.0,1002.3758175131519,1002.3758175131519
1761120000000,0.0,1002.3758175131519,1002.3758175131519
1761123600000,0.0,1002.3758175131519,1002.3758175131519
1761127200000,0.0,1002.3758175131519,1002.3758175131519
1761130800000,0.0,1002.3758175131519,1002.3758175131519
1761134400000,0.0,1002.3758175131519,1002.3758175131519
1761138000000,0.0,1002.3758175131519,1002.3758175131519
1761141600000,0.0,1002.3758175131519,1002.3758175131519
1761145200000,0.0,1002.3758175131519,1002.3758175131519
1761148800000,0.0,1002.3758175131519,1002.3758175131519
1761152400000,0.0,1002.3758175131519,1002.3758175131519
1761156000000,0.0,1002.3758175131519,1002.3758175131519
1761159600000,0.0,1002.3758175131519,1002.3758175131519
1761163200000,0.0,1002.3758175131519,1002.3758175131519
1761166800000,0.0,1002.3758175131519,1002.3758175131519
1761170400000,0.0,1002.3758175131519,1002.3758175131519
1761174000000,0.0,1002.3758175131519,1002.3758175131519
1761177600000,0.0,1002.3758175131519,1002.3758175131519
1761181200000,0.0,1002.3758175131519,1002.3758175131519
1761184800000,0.0,1002.3758175131519,1002.3758175131519
1761188400000,0.0,1002.3758175131519,1002.3758175131519
1761192000000,0.0,1002.3758175131519,1002.3758175131519
1761195600000,0.0,1002.3758175131519,1002.3758175131519
1761199200000,0.0,1002.3758175131519,1002.3758175131519
1761202800000,0.0,1002.3758175131519,1002.3758175131519
1761206400000,0.0,1002.3758175131519,1002.3758175131519
1761210000000,0.0,1002.3758175131519,1002.3758175131519
1761213600000,0.0,1002.3758175131519,1002.3758175131519
1761217200000,0.0,1002.3758175131519,1002.3758175131519
1761220800000,0.0,1002.3758175131519,1002.3758175131519
1761224400000,0.0,1002.3758175131519,1002.3758175131519
1761228000000,0.0,1002.3758175131519,1002.3758175131519
1761231600000,0.0,1002.3758175131519,1002.3758175131519
1761235200000,0.0,1002.3758175131519,1002.3758175131519
1761238800000,0.0,1002.3758175131519,1002.3758175131519
1761242400000,0.0,1002.3758175131519,1002.3758175131519
1761246000000,0.0,1002.3758175131519,1002.3758175131519
1761249600000,0.0,1002.3758175131519,1002.3758175131519
1761253200000,0.0,1002.3758175131519,1002.3758175131519
1761256800000,0.0,1002.3758175131519,1002.3758175131519
1761260400000,0.0,1002.3758175131519,1002.3758175131519
1761264000000,0.0,1002.3758175131519,1002.3758175131519
1761267600000,0.0,1002.3758175131519,1002.3758175131519
1761271200000,0.0,1002.3758175131519,1002.3758175131519
1761274800000,0.0,1002.3758175131519,1002.3758175131519
1761278400000,0.0,1002.3758175131519,1002.3758175131519
1761282000000,0.0,1002.3758175131519,1002.3758175131519
1761285600000,0.0,1002.3758175131519,1002.3758175131519
1761289200000,0.0,1002.3758175131519,1002.3758175131519
1761292800000,0.0,1002.3758175131519,1002.3758175131519
1761296400000,0.0,1002.3758175131519,1002.3758175131519
1761300000000,0.0,1002.3758175131519,1002.3758175131519
1761303600000,0.0,1002.3758175131519,1002.3758175131519
1761307200000,0.0,1002.3758175131519,1002.3758175131519
1761310800000,0.0,1002.3758175131519,1002.3758175131519
1761314400000,0.0,1002.3758175131519,1002.3758175131519
1761318000000,0.0,1002.3758175131519,1002.3758175131519
1761321600000,0.0,1002.3758175131519,1002.3758175131519
1761325200000,0.0,1002.3758175131519,1002.3758175131519
1761328800000,0.0,1002.3758175131519,1002.3758175131519
1761332400000,0.0,1002.3758175131519,1002.3758175131519
1761336000000,0.0,1002.3758175131519,1002.3758175131519
1761339600000,0.0,1002.3758175131519,1002.3758175131519
1761343200000,0.0,1002.3758175131519,1002.3758175131519
1761346800000,0.0,1002.3758175131519,1002.3758175131519
1761350400000,0.0,1002.3758175131519,1002.3758175131519
1761354000000,0.0,1002.3758175131519,1002.3758175131519
1761357600000,0.0,1002.3758175131519,1002.3758175131519
1761361200000,0.0,1002.3758175131519,1002.3758175131519
1761364800000,0.0,1002.3758175131519,1002.3758175131519
1761368400000,0.0,1002.3758175131519,1002.3758175131519
1761372000000,0.0,1002.3758175131519,1002.3758175131519
1761375600000,0.0,1002.3758175131519,1002.3758175131519
1761379200000,0.0,1002.3758175131519,1002.3758175131519
1761382800000,0.0,1002.3758175131519,1002.3758175131519
1761386400000,0.0,1002.3758175131519,1002.3758175131519
1761390000000,0.0,1002.3758175131519,1002.3758175131519
1761393600000,0.0,1002.3758175131519,1002.3758175131519
1761397200000,0.0,1002.3758175131519,1002.3758175131519
1761400800000,0.0,1002.3758175131519,1002.3758175131519
1761404400000,0.0,1002.3758175131519,1002.3758175131519
1761408000000,0.0,1002.3758175131519,1002.3758175131519
1761411600000,0.0,1002.3758175131519,1002.3758175131519
1761415200000,0.0,1002.3758175131519,1002.3758175131519
1761418800000,0.0,1002.3758175131519,1002.3758175131519
1761422400000,0.0,1002.3758175131519,1002.3758175131519
1761426000000,0.0,1002.3758175131519,1002.3758175131519
1761429600000,0.0,1002.3758175131519,1002.3758175131519
1761433200000,0.0,1002.3758175131519,1002.3758175131519
1761436800000,0.0,1002.3758175131519,1002.3758175131519
1761440400000,0.0,1002.3758175131519,1002.3758175131519
1761444000000,0.0,1002.3758175131519,1002.3758175131519
1761447600000,0.0,1002.3758175131519,1002.3758175131519
1761451200000,0.0,1002.3758175131519,1002.3758175131519
1761454800000,0.0,1002.3758175131519,1002.3758175131519
1761458400000,0.0,1002.3758175131519,1002.3758175131519
1761462000000,0.0,1002.3758175131519,1002.3758175131519
1761465600000,0.0,1002.3758175131519,1002.3758175131519
1761469200000,0.0,1002.3758175131519,1002.3758175131519
1761472800000,0.0,1002.3758175131519,1002.3758175131519
1761476400000,0.0,1002.3758175131519,1002.3758175131519
1761480000000,0.0,1002.3758175131519,1002.3758175131519
1761483600000,0.0,1002.3758175131519,1002.3758175131519
1761487200000,0.0,1002.3758175131519,1002.3758175131519
1761490800000,0.0,1002.3758175131519,1002.3758175131519
1761494400000,0.0,1002.3758175131519,1002.3758175131519
1761498000000,0.0,1002.3758175131519,1002.3758175131519
1761501600000,0.0,1002.3758175131519,1002.3758175131519
1761505200000,0.0,1002.3758175131519,1002.3758175131519
1761508800000,0.0,1002.3758175131519,1002.3758175131519
1761512400000,0.0,1002.3758175131519,1002.3758175131519
1761516000000,0.0,1002.3758175131519,1002.3758175131519
1761519600000,0.0,1002.3758175131519,1002.3758175131519
1761523200000,0.0,1002.3758175131519,1002.3758175131519
1761526800000,0.0,1002.3758175131519,1002.3758175131519
1761530400000,0.0,1002.3758175131519,1002.3758175131519
