side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,pnl_pct,reason,fees
long,1765458000000,1765461600000,90447.46569859925,89496.35146200779,0.0042784261955333,-4.299014185477369,-0.0111093444101245,sl,0.22974212069982541
short,1766318400000,1766322000000,88573.91100565839,88279.68,0.004349161493401384,1.049292609030781,0.0027238629853770704,tp,0.23036555094347774
short,1766390400000,1766394000000,89066.76495845747,89586.59608228096,0.004329461640487272,-2.4833059488692237,-0.006439922700014854,sl,0.23271703874403762
short,1766646000000,1766649600000,87750.88197424813,87535.41500000001,0.004382713454343017,0.7141444223726165,0.0018569126780507922,tp,0.23018558463119973
short,1766689200000,1766692800000,88048.97961973432,87765.885,0.004370770263690978,1.007178833550998,0.002617123897738867,tp,0.2301627121947132
long,1766710800000,1766714400000,87237.23243450024,87702.325,0.004415705717670105,1.8213513059498505,0.004728155157941862,tp,0.23236059477327703
short,1766728800000,1766732400000,88728.7295463688,89328.64994695058,0.004349342895299322,-2.8423720894115303,-0.007365343715514622,sl,0.23311255739606976
long,1766955600000,1766959200000,87521.00254734847,87710.69,0.004396017372903925,0.6025227070603876,0.0015660359760776483,tp,0.23134663021763432
short,1767106800000,1767110400000,88314.76842149274,88829.5581529798,0.004358886788106404,-2.476228951687556,-0.006432530782026994,sl,0.23231879245581186
short,1767301200000,1767304800000,88124.35109540481,88426.08964429137,0.004356716215074461,-1.5457376558004383,-0.004026063151251166,sl,0.2311484271533472
short,1767308400000,1767312000000,88451.74906509911,88755.73845856563,0.004333252691167307,-1.5480234828443706,-0.0040388442322234945,sl,0.23076062551927268
long,1767805200000,1767808800000,91449.79970117743,90751.90411930205,0.004184086885149927,-3.1478840624256064,-0.008226882145235245,sl,0.22782831109677323
long,1767960000000,1767963600000,90137.33058391935,90874.56,0.0042307015392104375,2.8883197408433694,0.007574050348041306,tp,0.2306778845202427
short,1768136400000,1768140000000,90849.59380621319,91051.60550065321,0.004209913854126981,-1.0804434803813356,-0.002824918053985418,sl,0.2299916492626226
short,1768143600000,1768147200000,90948.00044969797,91162.80155357737,0.004200270339188235,-1.1319677522912388,-0.00296321836081057,sl,0.2297450468416765
short,1768179600000,1768183200000,91106.50746997645,91462.83389937092,0.004187657409950224,-1.721982020883092,-0.004513444112316552,sl,0.22980900846824828
short,1768309200000,1768312800000,92133.1900691754,92730.35631282341,0.004133185078903447,-2.6981616429149167,-0.007085442900062037,sl,0.22996303504413707
short,1769194800000,1769198400000,90379.35816665262,89595.42000000001,0.004201111904626291,3.0675717330779615,0.008079067272265915,tp,0.22584023133719552
short,1769594400000,1769598000000,89013.02392982009,89752.91658694795,0.004279041806468001,-3.396465501545586,-0.00891717157823817,sl,0.2304338893967913
short,1769623200000,1769626800000,90110.64075919132,89442.465,0.0042115047688244525,2.5880129755173913,0.006819508495489629,tp,0.22601242072974848
long,1769691600000,1769695200000,88226.21504159602,87488.90837231175,0.004312847810353291,-3.4062872623237745,-0.008951987954320487,sl,0.22639580814223467
short,1770588000000,1770591600000,71058.80849462457,71909.52567727484,0.005335204614113209,-4.768941458096387,-0.01257919907458423,sl,0.23019121991525338
long,1770782400000,1770786000000,68201.57588901623,67394.05133647993,0.00553030296428644,-4.6894811397544185,-0.012433158212034069,sl,0.22362571312884447
short,1770904800000,1770908400000,68140.27369967905,67502.85500000001,0.005507307065949079,3.2874051385224963,0.0087601201795855,tp,0.2230553701879417
long,1770944400000,1770948000000,65810.07648510614,66718.345,0.005721834275784652,4.967911132188946,0.013193078541556743,tp,0.22905078794677533
long,1771470000000,1771473600000,66498.88290984898,66997.86,0.005691996239130795,2.6113647802621474,0.006899038812019978,tp,0.2288109402898869
long,1771509600000,1771513200000,66003.73830642464,66610.075,0.005750063044430742,3.256666935823439,0.008580887433162694,tp,0.22980727838655599
short,1771578000000,1771581600000,67638.5769936614,68189.71238398796,0.005629893147922829,-3.333173834282995,-0.00875312941329983,sl,0.23034047670566538
short,1771678800000,1771682400000,68141.53673039506,68565.41824650757,0.0055683250772947425,-2.58938679868534,-0.006824336364768067,sl,0.22907672271433835
short,1771707600000,1771711200000,68405.98653224095,68138.105,0.005531213531219689,1.2555781108744055,0.0033184035601030557,tp,0.2261318450206007
long,1771776000000,1771779600000,67595.23290219315,67269.61502410195,0.005604538424575134,-2.0511469948161336,-0.0054142819159335755,sl,0.22620908532537365
long,1771801200000,1771804800000,67419.19558602867,67077.21781905233,0.005606553309165288,-2.1429597796219744,-0.0056693660365621824,sl,0.22564319851980516
long,1772190000000,1772193600000,66745.28360652522,66071.22463324026,0.005649865738532367,-4.032318827927943,-0.010692915956014196,sl,0.2239761290149319
long,1772208000000,1772211600000,66032.11261247088,65328.240277610625,0.005686003075172968,-4.225094205613083,-0.011253150166309954,sl,0.2228739450684795
