strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason,state
BTC_TREND,BTC/USDT:USDT,short,1760986800000,1760990400000,110200.18626636731,111083.8797754246,0.003357738757949706,-3.1910063346134803,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1761822000000,1761825600000,111074.83712475827,108443.34601951587,0.0033211946537185523,8.523597313420161,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1761879600000,1761883200000,108743.96077027079,110043.00168091341,0.0034234644334946228,-4.673257336685245,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762351200000,1762354800000,102187.10811276488,103570.47795782967,0.0035951048190997407,-5.196767631243294,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15011366794,99865.55073906427,0.003610459083393273,7.3605708835709045,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838310688,107245.97538214974,0.0035035858426323333,6.2279721401087675,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.80643854658,102511.89965933577,0.003571436515962267,5.419296481515456,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.004618841040496306,-9.618475965255547,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.004478866988241579,-4.3061875423014095,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769512,89607.69888060076,0.0041582870261204635,3.6956761713573743,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992477151,0.00422692788109183,4.488359972284327,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687063621,0.004379101485572742,-3.928973721059236,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748364,0.004324126836544614,8.50378678297946,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.004171143864552256,3.1709284921730876,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.004131060465822361,-3.4140549763645045,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.004162199873716853,-3.7580407760861028,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1768572000000,1768575600000,95768.44037490805,95071.99102538051,0.00389330280963403,-2.9335746391493265,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.004123091608818572,6.120471255783343,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.0041674770436742475,6.69408559307904,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.004261620429056209,-3.5553423440908203,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.004388463981931167,6.9439550291131,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.004900462838012304,12.939677419472513,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.005730090232785225,-14.089039309829651,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.005428408927603322,5.816051973204267,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771239600000,1771243200000,68810.50571769336,69433.23918297823,0.005521568703374558,-3.668493852728894,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771862400000,1771866000000,66317.03087573693,65043.69685493082,0.005695834253781262,7.030412662289151,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771956000000,1771959600000,63774.03360785579,64602.87346179228,0.005966578263035408,-5.176612716350978,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771977600000,1771981200000,63995.410308211794,64788.109306894716,0.005913106498429789,-4.917172994508916,sl,TREND
SOL_BBRSI,SOL/USDT:USDT,short,1741784400000,1741788000000,129.11084299125014,125.1063,3.1413558654545564,12.34389256844235,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1743512400000,1743516000000,128.6630373274004,126.32204999999999,3.1904129020276932,7.226904473943207,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1744326000000,1744329600000,109.71040346356308,113.06800000000001,3.7676111288126113,12.394520323674904,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745708400000,1745712000000,148.51577176708574,149.35545,2.816339790027922,2.112437800161227,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745737200000,1745740800000,146.8461893453725,148.1301,2.853886728640684,3.4104876621004783,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1745805600000,1745809200000,146.05013573079097,148.2186,2.8785530208113896,5.986046313390982,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1746032400000,1746036000000,143.19491081885036,145.6847,2.952436245539614,7.09286894895823,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1747119600000,1747123200000,167.662032413539,172.41645,2.547221285618625,11.847043966094478,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747159200000,1747162800000,178.03927438731347,182.37995868143972,2.4251781020920125,-10.792314827442505,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747206000000,1747209600000,180.54335112803824,180.05059999999997,2.3674396138044416,0.9108031865070574,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1747843200000,1747846800000,171.55560831549252,169.46945,2.493393325381475,4.9480808222464825,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1750352400000,1750356000000,143.48625200803377,145.29345,3.003767490719684,5.166545932527362,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1750964400000,1750968000000,142.13884736629447,143.73965,3.046538547318403,4.614161899530919,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1751119200000,1751122800000,145.8865150729199,148.23249643142822,2.980690159039565,-7.257744634613808,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1751986800000,1751990400000,151.57361712234695,149.60604999999998,2.849470922185454,5.350746449020968,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1754319600000,1754323200000,164.78860126520325,167.46018604622276,2.633740182505499,-7.3008881613170935,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1756591200000,1756594800000,199.5566156278745,202.14755,2.1633223854703467,5.342640134453866,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1756911600000,1756915200000,209.37255133395826,209.60320000000002,2.071942146297971,-0.7384621146066799,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1757026800000,1757030400000,204.2737154689687,201.03775710691218,2.122043567478459,-7.122811154403584,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1759064400000,1759068000000,199.1604259516743,201.6289,2.16204559303693,5.0753949129042235,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1759093200000,1759096800000,205.31209985594393,208.23360742218438,2.106985569730971,-6.418821407511418,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1760601600000,1760605200000,195.58722905052204,189.30446884988035,2.1984436204831583,-14.061999203249394,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1760911200000,1760914800000,189.87595999976563,188.59705,2.2347657769506264,2.6051821594918576,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1761472800000,1761476400000,195.44518987053945,197.59264163887912,2.1762440106859366,-4.931384930839451,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1764144000000,1764147600000,139.71439552049793,137.68115,3.029965819984408,5.9103629236114426,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1765461600000,1765465200000,131.17781558115027,132.7493,3.2449093612598836,4.840868834037136,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766048400000,1766052000000,130.80150782173195,123.80725,3.2687881325916437,22.61992716224639,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1766584800000,1766588400000,121.88334202332638,122.53139999999999,3.6021688445327857,2.069586978090452,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766934000000,1766937600000,123.95616870938099,124.19485,3.548327550976694,-1.1113298041727697,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1768143600000,1768147200000,137.89221910012978,139.10360696430135,3.186512651568215,-4.126055997221218,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1768744800000,1768748400000,142.8368312044119,141.55160089207334,3.0644037885861066,-4.1987273955684765,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1770948000000,1770951600000,78.2369699309925,79.4331,5.572751850444015,6.400139482426342,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1771434000000,1771437600000,83.21936735128988,81.55029725354724,5.269451199748015,-9.052918616034962,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1771678800000,1771682400000,85.25385618255531,86.48164726668371,5.1008149721969165,-6.527411273370909,sl,RANGE
