side,mode,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
long,mr,1748012400000,1748016000000,109408.05258865414,108358.7654576868,0.01018150952316935,-11.345280397938907,sl
short,mr,1748829600000,1748833200000,105427.95826883892,104736.715,0.010445182401128699,6.563765571212979,tp
long,mr,1748890800000,1748894400000,103956.60421244636,104615.44499999999,0.010660141678197644,6.354206859440457,tp
short,mr,1748934000000,1748937600000,106182.22792850566,104977.05,0.010500231312876994,11.993277037957233,tp
short,mr,1748970000000,1748973600000,106353.09889050138,105606.4,0.01060510022485503,7.246836697723571,tp
short,mr,1749315600000,1749319200000,105199.49765746863,105811.21416781406,0.010794810658342608,-7.2886911192435475,sl
long,mr,1749722400000,1749726000000,107796.2697357592,107087.34324254711,0.010458073059415957,-8.085961415389132,sl
long,mr,1749931200000,1749934800000,104495.20294012882,104968.775,0.010700957176327562,4.393714512910768,tp
short,mr,1749970800000,1749974400000,105828.54023032938,105146.97,0.010609479934262615,6.5617728814522,tp
short,mr,1750078800000,1750082400000,106928.21598811228,107507.32314332867,0.010565562147514848,-6.800117820899599,sl
short,mr,1750424400000,1750428000000,105840.02260775815,104955.03499999999,0.010601169648498924,8.714316087763965,tp
short,mr,1751209200000,1751212800000,108033.1661502873,107554.16,0.010472403772936897,4.3405354609412585,tp
long,mr,1751328000000,1751331600000,106883.45237409443,107433.655,0.010627394604544385,5.162176510658929,tp
short,mr,1751821200000,1751824800000,108686.53892842375,108224.775,0.010501034756579753,4.167115787433812,tp
short,mr,1752411600000,1752415200000,118181.77089693736,118639.56892094754,0.00969399807503285,-5.127948215153916,sl
short,mr,1752429600000,1752433200000,118522.28071149855,119075.26916077262,0.009616428791709307,-6.004821353124738,sl
short,mr,1752814800000,1752818400000,119729.8073592849,120822.57404729348,0.009462180277038773,-11.025902388982667,sl
long,mr,1752890400000,1752894000000,117791.95791476623,118189.42,0.009512765640985578,3.1063787157838654,tp
short,mr,1753092000000,1753095600000,119191.51190092867,118244.85,0.009427666221346139,8.255948639504624,tp
long,mr,1753160400000,1753164000000,116935.58107263177,117574.625,0.009685094222139581,5.505967855892772,tp
short,mr,1753189200000,1753192800000,119078.34659387625,117655.54,0.009559584599090907,12.926597149395445,tp
short,mr,1754280000000,1754283600000,114611.2437518373,114178.15,0.010054060252999313,3.6655782763642533,tp
short,mr,1754334000000,1754337600000,115112.40908041027,114630.59500000002,0.010043113404146698,4.148164610172996,tp
short,mr,1754499600000,1754503200000,114895.58904088967,115663.91631704627,0.010099566312698155,-8.460665511096598,sl
short,mr,1754568000000,1754571600000,116010.11803363051,116637.99384230745,0.00992011404662681,-6.922836949844524,sl
short,mr,1754589600000,1754593200000,116410.08226945305,117053.78258407755,0.009818439048719981,-7.0097035626168305,sl
short,mr,1755100800000,1755104400000,120961.13728768834,121816.9527428562,0.009383205189575507,-8.716112098143013,sl
short,mr,1755442800000,1755446400000,118317.02033796327,117865.09000000001,0.009509753912963987,3.6252254993356563,tp
long,mr,1756054800000,1756058400000,114390.77114239012,114853.245,0.009868855218301302,3.8840055152468977,tp
long,mr,1756076400000,1756080000000,113276.05602186474,112356.83334810664,0.010001495861148811,-9.867843609287583,sl
short,mr,1756321200000,1756324800000,112060.55987676044,111393.42,0.01001089173686317,6.009576598901651,tp
short,mr,1756389600000,1756393200000,112735.02484308314,112380.35500000001,0.01000744770295135,2.8745555911674323,tp
long,mr,1756706400000,1756710000000,107720.0117744819,108388.13,0.010500404299583642,6.3326399760950025,tp
short,mr,1756944000000,1756947600000,111936.10531376641,111599.795,0.010164912677315448,2.7379236693273827,tp
long,mr,1757016000000,1757019600000,109615.95949218367,110454.74000000002,0.010405256102410002,8.038140083083581,tp
short,mr,1757282400000,1757286000000,111182.58646881406,111558.97373718508,0.010335909551558999,-4.582142839568616,sl
short,mr,1757422800000,1757426400000,112815.04343917445,112255.905,0.010139427751482638,4.986417424031231,tp
long,mr,1757876400000,1757880000000,115335.94953913083,115659.125,0.009963184873354345,2.5284569163717934,tp
short,mr,1757916000000,1757919600000,116239.07121499296,115576.59000000001,0.009907528281388899,5.8765043729766315,tp
short,mr,1758099600000,1758103200000,116669.83198373481,116535.825,0.009924182278944324,0.6359960716395155,tp
long,mr,1758142800000,1758146400000,115306.41265612227,116177.92,0.010045387073173354,8.05439730091132,tp
short,mr,1758218400000,1758222000000,117188.26993771484,117176.34,0.009957503078939871,-0.581277868270245,tp
long,mr,1758290400000,1758294000000,116210.5118302291,115721.83193660792,0.01003357111279077,-5.599866402062071,sl
short,mr,1759086000000,1759089600000,110026.68842066692,110355.8398147294,0.010539170783829079,-4.166818181440159,sl
short,mr,1759766400000,1759770000000,124725.77995653404,125521.22535345567,0.009258322141855402,-8.061759294934085,sl
long,mr,1760043600000,1760047200000,120495.05910964798,121603.09000000001,0.009507688349659106,9.841113818017117,tp
long,mr,1760418000000,1760421600000,113273.2503947323,112288.20084895122,0.010207199425951507,-10.742285993778314,sl
long,mr,1760544000000,1760547600000,111347.68738034679,110145.34318359874,0.010275307948866752,-13.033523274326066,sl
short,mr,1760889600000,1760893200000,108267.56348488138,109048.61765627636,0.010432886418397973,-8.8312645620345,sl
short,mr,1760914800000,1760918400000,109053.69217819122,107998.93000000001,0.010266321843413365,10.163276925096186,tp
short,mr,1761231600000,1761235200000,109410.87341469381,110485.89881947952,0.010332735346879656,-11.792925930061262,sl
short,mr,1761246000000,1761249600000,110809.1801616922,109343.205,0.010083033426650869,14.119969843387086,tp
short,mr,1761404400000,1761408000000,111671.2853725936,111263.78,0.010142077492993049,3.455883540301313,tp
long,mr,1761696000000,1761699600000,113157.61313539825,112126.2457162986,0.010040253616725604,-11.030656026238006,sl
short,mr,1762084800000,1762088400000,110985.261960093,110352.47,0.010125195401785187,5.736738051528533,tp
long,mr,1762480800000,1762484400000,101724.56336789699,102007.26000000001,0.01110656673347196,2.4600187454867832,tp
long,mr,1762887600000,1762891200000,103625.66901164199,102641.42535972723,0.010926521628809447,-11.42726780318795,sl
long,mr,1763308800000,1763312400000,94864.12935192829,94062.28792597151,0.011800551249820407,-10.12816295083953,sl
long,mr,1763560800000,1763564400000,90706.76846512093,91919.86,0.011641908445974816,13.48062702895714,tp
long,mr,1763571600000,1763575200000,90000.37590777584,88791.52630016455,0.011878137383690339,-14.991688484167646,sl
short,mr,1764050400000,1764054000000,88210.58836573269,87685.7,0.008072560301985743,3.812484123664829,tp
short,mr,1764190800000,1764194400000,89555.23391211873,90567.26862938875,0.009888899497589402,-10.545275977502932,sl
short,mr,1764342000000,1764345600000,92022.25226040246,91458.76,0.009928378649873079,5.049742207471799,tp
short,mr,1764522000000,1764525600000,91461.53184854313,91101.235,0.012065490476855312,3.6876495449448075,tp
long,mr,1765458000000,1765461600000,90406.35599576138,89336.35247959598,0.01135151727831425,-12.754625290860696,sl
short,mr,1766318400000,1766322000000,88583.92408923588,88279.68000000001,0.012339552897134582,3.1006369641053055,tp
short,mr,1766390400000,1766394000000,89083.76106846586,89668.57108276727,0.01020630456262228,-6.517859964931266,sl
short,mr,1766689200000,1766692800000,88059.20280370102,87765.885,0.01236539203992302,2.975833889598842,tp
short,mr,1766970000000,1766973600000,88074.53913067393,88425.24315026487,0.012397685396967789,-5.005679109776868,sl
short,mr,1767106800000,1767110400000,88335.77893324231,88914.91738116526,0.012295968533101888,-7.7770451477153015,sl
short,mr,1767308400000,1767312000000,88465.11487252817,88807.102940178,0.012178588720868652,-4.813859132672034,sl
short,mr,1767481200000,1767484800000,90450.36429202909,90887.26669575674,0.01185012343361451,-5.823562609948715,sl
long,mr,1767837600000,1767841200000,91421.18455395747,90636.05202434768,0.011651634807032957,-9.781712417258662,sl
long,mr,1767960000000,1767963600000,90116.89754454118,90874.56,0.011698272529773948,8.225496668193012,tp
short,mr,1768143600000,1768147200000,90955.47490675058,91197.12614861492,0.011687346449377202,-3.4637732286826335,sl
short,mr,1769608800000,1769612400000,90004.1364444215,89307.04500000001,0.011765949564028502,7.571473464269538,tp
short,mr,1770588000000,1770591600000,71094.65470283288,72051.71153331445,0.008280816195120154,-8.283199889352849,sl
long,mr,1770944400000,1770948000000,65771.85749855851,66718.345,0.01049136484139196,9.509965796034818,tp
long,mr,1771470000000,1771473600000,66473.66187953248,66997.86,0.013554245294942518,6.560246650758929,tp
long,mr,1771509600000,1771513200000,65986.96853710672,66610.075,0.013998857429213708,8.16329957130013,tp
short,mr,1771585200000,1771588800000,67660.81593796893,67258.08499999999,0.014770752528835645,5.352567502986029,tp
short,mr,1771707600000,1771711200000,68417.63976932238,68138.10500000001,0.015348846520520038,3.6630314819716427,tp
long,mr,1771776000000,1771779600000,67584.0875660648,67217.76745321219,0.01610205037974743,-6.547911239034993,sl
long,mr,1772204400000,1772208000000,66309.04845820868,65535.46558935254,0.013043792073719388,-10.603352685111938,sl
