side,mode,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
long,mr,1732449600000,1732453200000,97413.11379503642,96810.88399528922,0.007988305333287277,-5.274808461749022,sl
long,mr,1732550400000,1732554000000,96264.36490485822,95315.67607633716,0.008038502554345779,-8.085754754711136,sl
short,mr,1732885200000,1732888800000,97209.01862866049,97994.30200567498,0.007892569421900267,-6.66195966786944,sl
short,mr,1732921200000,1732924800000,97768.91515058029,97040.255,0.007791603317122501,5.223771342664865,tp
long,mr,1733036400000,1733040000000,96010.70303069577,96589.95499999999,0.007976545450057161,4.158157160544279,tp
long,mr,1733234400000,1733238000000,94476.11258682306,95517.88,0.008140022993009506,8.013500052962257,tp
short,mr,1733349600000,1733353200000,97786.12009845799,98879.69192257032,0.007928788686697174,-9.14109761670846,sl
short,mr,1733360400000,1733364000000,98580.58386605326,99751.80017165632,0.007789450239262421,-9.589338142136144,sl
short,mr,1733702400000,1733706000000,100777.14965616584,99871.485,0.0063204563240219615,5.3454738881319415,tp
long,mr,1733778000000,1733781600000,96801.47483224649,95541.94430767564,0.007499265149464059,-9.87544999155547,sl
short,mr,1734300000000,1734303600000,102833.44528820622,103506.39006921485,0.0073541460494469316,-5.405654868522547,sl
long,mr,1734894000000,1734897600000,95591.64337536703,94620.56273404456,0.006406625387377548,-6.585068989515293,sl
long,mr,1734980400000,1734984000000,93806.49570330112,92505.81052023444,0.007365148385109778,-9.988530788179533,sl
long,mr,1735315200000,1735318800000,94928.65637685268,93772.48146418539,0.007458771730072208,-9.043301273903795,sl
long,mr,1735372800000,1735376400000,94374.2221677341,94595.64,0.007745667136390228,1.2754050227964575,tp
short,mr,1736035200000,1736038800000,98408.08338786045,98009.725,0.007437343065516349,2.52536882439497,tp
short,mr,1736121600000,1736125200000,98603.12543963168,98020.35,0.007441933155921914,3.8992993310798827,tp
long,mr,1736773200000,1736776800000,91286.23261044298,90342.0847514729,0.008071314580774362,-8.058022012059418,sl
short,mr,1736931600000,1736935200000,96808.15305556843,96741.38,0.007543120818344451,0.06583807507863276,tp
short,mr,1737097200000,1737100800000,101050.62547113522,102173.84870619023,0.00722579819827455,-8.559156995255737,sl
short,mr,1737270000000,1737273600000,105406.78188194359,104371.20999999999,0.006861107620658073,6.675508868357477,tp
short,mr,1737316800000,1737320400000,105810.38430351649,105076.55500000001,0.006684286086072163,4.483707950311912,tp
short,mr,1737522000000,1737525600000,106656.92616845123,105345.18000000001,0.005097805547344721,6.364809348444814,tp
long,mr,1738112400000,1738116000000,101268.38447191958,102189.18,0.007276808341990011,6.254285933511599,tp
short,mr,1738180800000,1738184400000,103157.82779521222,104260.45615048363,0.0071908856924027716,-8.378709477408364,sl
short,mr,1738242000000,1738245600000,104592.7401612348,105722.47722944905,0.00702701250443714,-8.384424406762534,sl
long,mr,1738418400000,1738422000000,102124.52647713319,102122.58499999999,0.007130014528929977,-0.45072406903639023,tp
long,mr,1738713600000,1738717200000,97339.38515527955,98664.05500000001,0.006149167792611941,7.781596047422584,tp
long,mr,1738886400000,1738890000000,95986.01129056262,97481.56,0.0071803505582883976,10.318592946494904,tp
short,mr,1738944000000,1738947600000,98799.90801303751,97430.48,0.006895011234559567,9.03915098230111,tp
long,mr,1739127600000,1739131200000,96058.83337027926,96616.325,0.006375271875276129,3.184587503981454,tp
long,mr,1739138400000,1739142000000,95529.86817842691,96466.775,0.007609371620134856,6.6888412548063885,tp
short,mr,1739271600000,1739275200000,98196.1967959353,97755.425,0.007706542442322766,2.944812753716363,tp
short,mr,1739559600000,1739563200000,97975.36794580598,97057.38,0.007746721894425833,6.660271400197162,tp
long,mr,1739912400000,1739916000000,94303.3118949342,95299.695,0.008103582914280809,7.61091171820641,tp
short,mr,1740056400000,1740060000000,96978.12795609448,97649.88665056761,0.007941596538159644,-5.80013412357195,sl
long,mr,1740315600000,1740319200000,95940.99592321832,95586.35802407475,0.007977797445219077,-3.286770487470734,sl
long,mr,1740348000000,1740351600000,95449.17181831239,95926.375,0.007990074063466983,3.3530134604721624,tp
short,mr,1740902400000,1740906000000,85986.444529326,85607.63500000001,0.008431340444308537,2.760799836105502,tp
long,mr,1741334400000,1741338000000,87052.70189278701,88609.31,0.0050236788179796816,7.552812347867661,tp
short,mr,1741748400000,1741752000000,82859.65275662678,82007.12000000001,0.006435404065610454,5.169743395987775,tp
short,mr,1741784400000,1741788000000,83843.06559184208,82671.525,0.00563991094490413,6.327628583122003,tp
long,mr,1741910400000,1741914000000,80760.32788513646,81796.995,0.0060083603151147216,5.933790061738362,tp
short,mr,1742018400000,1742022000000,84245.42559987945,84163.015,0.008170668782005097,0.2607488441854185,tp
long,mr,1742169600000,1742173200000,82147.6161556344,83322.33,0.008908861583891035,10.019978777243274,tp
long,mr,1742299200000,1742302800000,82434.19136738102,81687.67040059104,0.009489179835162384,-7.548961101437378,sl
short,mr,1742745600000,1742749200000,85013.01966862062,85358.25452919789,0.009278703489464494,-3.678540266015916,sl
long,mr,1743012000000,1743015600000,86545.59361613322,85823.66972018825,0.009078932011548406,-7.021810326219253,sl
short,mr,1743559200000,1743562800000,84786.39098680767,84588.515,0.009199570642778097,1.3534673075605075,tp
short,mr,1743620400000,1743624000000,86408.92695950205,87322.85280560846,0.009037913037601522,-8.733512129837605,sl
short,mr,1743764400000,1743768000000,84282.20303113014,82835.26000000001,0.009181589671118847,12.828901568749492,tp
long,mr,1743951600000,1743955200000,82478.67927036335,81986.21167213815,0.00950529176586489,-5.1486299239983095,sl
short,mr,1744387200000,1744390800000,82325.50146837116,83371.8059981791,0.007035134621937611,-7.712812350064729,sl
short,mr,1744423200000,1744426800000,83767.80426320393,82837.79,0.006798829516136728,5.985088416076945,tp
long,mr,1744758000000,1744761600000,84020.8108636702,83277.56866515923,0.0082563029801553,-6.548971681553433,sl
long,mr,1744794000000,1744797600000,83228.68385933187,83907.375,0.008274987518852693,5.199561229665874,tp
short,mr,1745046000000,1745049600000,84934.11412909206,85260.74066681069,0.009146770907836218,-3.4554943903190027,sl
short,mr,1745074800000,1745078400000,85268.5634859226,84935.035,0.009077016867451675,2.564869645295445,tp
short,mr,1745542800000,1745546400000,93830.77937394276,93009.3,0.008269272113565755,6.331564952338917,tp
short,mr,1745636400000,1745640000000,94787.62200161378,94629.01999999999,0.008237925340716948,0.8388233670875592,tp
long,mr,1745805600000,1745809200000,93303.58645987026,93905.315,0.00837480642575962,4.567496743156524,tp
short,mr,1745841600000,1745845200000,95024.52339958305,94231.665,0.008260272409979171,6.082198829568617,tp
long,mr,1746032400000,1746036000000,93722.24284736629,94433.18500000001,0.008425626568784319,5.512737838592872,tp
short,mr,1746104400000,1746108000000,96148.71468366822,96790.35474197232,0.008257546295077545,-5.777922987341616,sl
short,mr,1746208800000,1746212400000,97365.76634870113,96910.89499999999,0.008105550046227447,3.2156728158237584,tp
short,mr,1746630000000,1746633600000,96936.51589045709,96587.24500000001,0.008166678474200965,2.3791048779864763,tp
long,mr,1747116000000,1747119600000,101886.03074078505,102619.75499999999,0.007787387259303507,5.23431108446843,tp
short,mr,1747184400000,1747188000000,104677.10591570441,103700.42,0.00761853770627885,6.966891140029356,tp
short,mr,1747846800000,1747850400000,108779.8327831403,107086.66,0.007381261516361365,12.023490319319736,tp
long,mr,1748012400000,1748016000000,109368.69184780696,108319.4047168396,0.007428293260391664,-8.277189505597114,sl
long,mr,1748890800000,1748894400000,103931.33811008003,104615.44499999999,0.007751954241736559,4.816580821544894,tp
short,mr,1748934000000,1748937600000,106219.41571035716,104977.05,0.007620031885881814,8.986909245876287,tp
short,mr,1748970000000,1748973600000,106378.85777943386,105606.4,0.007674977676942729,5.442280156010327,tp
short,mr,1749315600000,1749319200000,105218.38259415697,105830.0991045024,0.007799763974596603,-5.26651427671222,sl
long,mr,1749722400000,1749726000000,107766.8314853743,107057.90499216222,0.0075750026124192385,-5.8566983840922155,sl
long,mr,1749931200000,1749934800000,104476.72599256474,104968.775,0.007767452991774723,3.3327635196527594,tp
short,mr,1749970800000,1749974400000,105848.00685817612,105146.97,0.007690786534119375,4.90632708819454,tp
short,mr,1750078800000,1750082400000,106960.21114995315,107539.31830516954,0.007646294168436864,-4.921390021291857,sl
short,mr,1750424400000,1750428000000,105870.70592148133,104955.03499999999,0.007686557521199149,6.554311460255609,tp
short,mr,1751209200000,1751212800000,108049.70145164641,107554.16,0.007578868835715901,3.266560341863018,tp
long,mr,1751328000000,1751331600000,106858.75824906996,107433.655,0.007686564523582446,3.9235035377245966,tp
short,mr,1751821200000,1751824800000,108701.14862919194,108224.775,0.007583950428668543,3.120331192064384,tp
short,mr,1752411600000,1752415200000,118196.73051577351,118654.52853978369,0.006994681516396134,-3.700121759354999,sl
short,mr,1752429600000,1752433200000,118543.22154153905,119096.20999081312,0.006948150205140447,-4.338745820791381,sl
short,mr,1752818400000,1752822000000,119758.67499061691,119410.835,0.0068475484343996,1.891248297417614,tp
long,mr,1752890400000,1752894000000,117748.73948003017,118189.42,0.006976169096762402,2.579556197337739,tp
short,mr,1753092000000,1753095600000,119218.93668203485,118244.85,0.006906346892510493,6.237396558095491,tp
long,mr,1753160400000,1753164000000,116901.41434486506,117574.625,0.007084820282090728,4.2697794509041,tp
short,mr,1753189200000,1753192800000,119117.24447479182,117655.54,0.006980591454249651,9.71077861112882,tp
short,mr,1754280000000,1754283600000,114628.20723161669,114178.15,0.00732057510606286,2.7931679325489536,tp
short,mr,1754334000000,1754337600000,115127.08783934028,114630.59500000002,0.007307095900213624,3.1253507403705503,tp
short,mr,1754524800000,1754528400000,114919.52658253533,114649.495,0.007340879118513797,1.4772923552966613,tp
short,mr,1754568000000,1754571600000,116036.6564939989,116664.53230267584,0.007279227398892399,-5.079987385632849,sl
short,mr,1754589600000,1754593200000,116444.20733078962,117087.90764541412,0.007217688998281068,-5.1530911407617275,sl
short,mr,1755104400000,1755108000000,120990.70694411236,121846.52239928022,0.006911283924861928,-6.4200531448851095,sl
short,mr,1755442800000,1755446400000,118333.00926601634,117865.09000000001,0.007021973821321341,2.789129490601916,tp
long,mr,1756054800000,1756058400000,114281.36459498819,114853.245,0.007289286847439642,3.6662813656624484,tp
long,mr,1756076400000,1756080000000,113241.62604948271,112322.4033757246,0.007380937711308975,-7.282152095571931,sl
short,mr,1756321200000,1756324800000,112212.83963307015,111393.42,0.007395498915575399,5.565731057684163,tp
short,mr,1756389600000,1756393200000,112761.22294695025,112380.35500000001,0.0073978422517570275,2.3187777071965563,tp
long,mr,1756706400000,1756710000000,107698.27371433275,108388.13,0.007761603435737692,4.849631507679465,tp
short,mr,1756944000000,1756947600000,111955.04045738172,111599.795,0.007499950401995134,2.162127554473305,tp
long,mr,1757016000000,1757019600000,109579.07853251295,110454.74000000002,0.00767712795939952,6.21378003139244,tp
short,mr,1757286000000,1757289600000,111201.3432652685,111011.67,0.007608622399072701,0.9363647272749045,tp
short,mr,1757422800000,1757426400000,112835.1581267197,112255.905,0.007503891187541344,3.841238775180374,tp
long,mr,1757876400000,1757880000000,115325.14236451274,115659.125,0.0073673463554615425,1.949305252517762,tp
short,mr,1757916000000,1757919600000,116257.10286945224,115576.59000000001,0.0073205313743901134,4.474066579557267,tp
short,mr,1758099600000,1758103200000,116696.52636167359,116535.825,0.007322470331839848,0.6647328804457623,tp
long,mr,1758142800000,1758146400000,115279.21272790934,116177.92,0.007415924320527276,6.147805118670071,tp
short,mr,1758218400000,1758222000000,117216.07209819362,117176.34,0.00733417663396992,-0.224232958739016,tp
long,mr,1758290400000,1758294000000,116189.8705283434,115701.19063472222,0.00739622513987863,-4.127837747485971,sl
short,mr,1759086000000,1759089600000,110039.96148609035,110369.11288015284,0.00777832581012451,-3.075338935488444,sl
short,mr,1759766400000,1759770000000,124756.04184725118,125551.48724417281,0.0068399849860671345,-5.956096744817263,sl
long,mr,1760043600000,1760047200000,120451.57759909792,121603.09000000001,0.0070437271139100165,7.597015730936761,tp
long,mr,1760418000000,1760421600000,113235.70418918451,112250.65464340344,0.007545057570520831,-7.940418123701489,sl
long,mr,1760544000000,1760547600000,111319.04933657237,110116.70513982432,0.007616673682670408,-9.661097206918864,sl
short,mr,1760889600000,1760893200000,108294.94749798629,109076.00166938126,0.007756745389918492,-6.566083207104438,sl
short,mr,1760914800000,1760918400000,109094.46804787207,107998.93000000001,0.007650516845739416,7.885683710421583,tp
short,mr,1761231600000,1761235200000,109445.05864211796,110520.08404690368,0.0076824306398745185,-8.768245836371356,sl
short,mr,1761246000000,1761249600000,110856.86611200821,109343.205,0.007520102054230516,10.88952280149979,tp
short,mr,1761404400000,1761408000000,111693.41889617722,111263.78,0.007540580173368157,2.736330470132507,tp
long,mr,1761696000000,1761699600000,113125.57065257117,112094.20323347152,0.007463277154945614,-8.199334961038183,sl
short,mr,1762084800000,1762088400000,111002.7174184739,110352.47,0.007545697552313767,4.406958536314361,tp
long,mr,1762480800000,1762484400000,101688.46643189421,102007.26000000001,0.008270205211991821,2.1303156445102593,tp
long,mr,1762891200000,1762894800000,103582.68155249719,102598.43790058243,0.008134122108583209,-8.50668698249246,sl
long,mr,1763308800000,1763312400000,94842.17203711554,94040.33061115876,0.008810574493176779,-7.561813218034853,sl
long,mr,1763560800000,1763564400000,90664.6680182323,91919.86,0.009148336293946156,10.978370087852154,tp
long,mr,1763575200000,1763578800000,89956.74336474275,88747.89375713146,0.009316487333720529,-11.75832323453326,sl
short,mr,1764050400000,1764054000000,88246.73764588762,87685.7,0.007213151650913355,3.667355470628984,tp
short,mr,1764201600000,1764205200000,89605.843342176,90617.87805944603,0.008448675578559725,-9.009713632458926,sl
short,mr,1764342000000,1764345600000,92039.1911052782,91458.76,0.008887582905019028,4.670921181677683,tp
short,mr,1764522000000,1764525600000,91475.2078444497,91101.235,0.009047796922631635,2.8890710669512423,tp
long,mr,1765458000000,1765461600000,90365.24629294412,89295.24277677873,0.009183042940412053,-10.317889464614902,sl
short,mr,1766318400000,1766322000000,88593.93717272874,88279.68000000001,0.009271975929750856,2.4226687004646643,tp
short,mr,1766390400000,1766394000000,89100.7571784244,89685.56719272582,0.0091434621895952,-5.839210209409081,sl
short,mr,1766689200000,1766692800000,88069.42598758482,87765.885,0.009293189205689287,2.331488844241722,tp
short,mr,1766970000000,1766973600000,88083.14032339485,88433.84434298579,0.009311430946591702,-3.7596236420779525,sl
short,mr,1767106800000,1767110400000,88356.78944495156,88935.9278928745,0.009247066989266554,-5.8487699137901314,sl
short,mr,1767308400000,1767312000000,88478.4806798938,88820.46874754362,0.009179988198230633,-3.628668937879385,sl
short,mr,1767481200000,1767484800000,90462.54873235419,90899.45113608184,0.008945121794625453,-4.396009210594601,sl
long,mr,1767837600000,1767841200000,91392.56940676713,90607.43687715734,0.008814198379156457,-7.399493023866943,sl
long,mr,1767960000000,1767963600000,90096.46450520445,90874.56,0.008873863794165337,6.420868358992545,tp
short,mr,1768143600000,1768147200000,90962.94936368978,91204.60060555412,0.008844398011160746,-2.6212496358621737,sl
short,mr,1770588000000,1770591600000,71130.50091101755,72087.55774149911,0.0071021274415583,-7.104324592112445,sl
long,mr,1770944400000,1770948000000,65733.63851203308,66718.345,0.00902120369807413,8.522109942378734,tp
long,mr,1771347600000,1771351200000,67383.98888357027,68112.265,0.011334870314535115,7.791689118541674,tp
long,mr,1771470000000,1771473600000,66448.44084924957,66997.86,0.012180217652170705,6.20241572819322,tp
long,mr,1771509600000,1771513200000,65970.19876783933,66610.075,0.012341768297584302,7.4039525292973325,tp
short,mr,1771585200000,1771588800000,67683.05488223836,67258.08499999999,0.012115023486501005,4.659620136714112,tp
short,mr,1771707600000,1771711200000,68429.29300633109,68138.10500000001,0.01203546408818957,3.0125385636503785,tp
long,mr,1771776000000,1771779600000,67572.9422300125,67206.62211715989,0.012221704866274812,-4.969884006210224,sl
long,mr,1772204400000,1772208000000,66283.3351732954,65509.752304439266,0.01178152307920609,-9.57706721831974,sl
