trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,pen_balance_test,pen_balance_train,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
436,0.027886287507685237,0.16875825912894393,-0.18342166992420278,-0.681816899404053,3.717210183975575,0.49658102776948265,2.942558369188068,0.3674418604651163,0.4096084420994168,31,1.0,1.0,1.0,1.0,1.0,32.114310123706915,24.98104933864143,0.01566820598341514,0.012678074077332645,0.8,0.3
654,0.026255816920142807,0.8261718287857311,-0.42833262706775627,-2.197279856479617,5.129844699250608,2.681190398304456,3.2453181104530575,0.2926356589147287,0.3382393779505693,22,1.0,1.0,0.88,0.8947695365883961,0.6354679802955666,35.15464051332566,26.490662860099526,0.01292821355992471,0.013681984199839108,1.0,0.3
521,0.026192825103736404,1.6472280176929408,-0.7120878259664101,-4.083584057244904,5.734663490002609,4.616261328322802,2.8024422112417695,0.2792635658914729,0.33074146070535965,20,1.0,1.0,0.8,0.8385143788566772,0.5856980703745744,36.27099402487266,28.290178633315904,0.01061327382159142,0.011550703349050891,0.9,0.2
440,0.025376693256995694,0.8489815493029637,-0.6394109955929066,-3.465258518191372,5.419454063310472,2.8963381448060987,3.411544275825628,0.27945736434108526,0.3574007220216607,23,1.0,1.0,0.92,1.0,0.5863636363636363,35.39479902626872,29.852974720979567,0.017750123673703627,0.008652219413716942,0.9,0.2
881,0.025376124381032372,0.28914209313188016,-0.37027282874523937,-1.3705970753935537,3.701586962343846,1.0296376180276567,3.561009076454428,0.38333333333333336,0.4273812829769508,31,1.0,1.0,1.0,1.0,1.0,31.60061761185878,25.53015493508915,0.01911899991285281,0.009256217953041122,0.8,0.1
569,0.025036173580901877,0.5317902925136708,-0.4269256060183996,-2.086597690911396,4.8874971692877756,2.00813689609447,3.7761819355565738,0.2939922480620155,0.4459872257706193,52,1.0,1.0,1.0,1.0,0.6409937888198758,44.101972300022126,20.195110510065106,0.0171583090844377,0.007751304540474321,0.9,0.3
1354,0.02469602249718758,0.3053703062218345,-0.39631540308978275,-1.371178986527688,3.459817548946126,1.2009817602129935,3.932870144029483,0.40968992248062014,0.44959733407386837,32,1.0,1.0,1.0,1.0,1.0,29.98789488355547,25.52865647142516,0.014664252185019447,0.009479707731014184,0.8,0.1
376,0.02455831892030416,0.46520803120068077,-0.14910427043234326,-0.5094748919308612,3.416903422374061,1.3825173248596556,2.971826005005634,0.3058139534883721,0.3454595945570675,19,1.0,1.0,0.76,0.9565679373090715,0.6935483870967741,32.63443165758351,28.741583934999902,0.016195269312083507,0.012024614961878915,0.9,0.2
567,0.02434131359780499,0.3337147716143956,-0.373316478519302,-1.6397026027040407,4.3922588394909585,0.9031282347318426,2.7062878588287336,0.34244186046511627,0.37822826992502084,20,1.0,1.0,0.8,1.0,0.9297297297297296,29.843462525186666,28.77291012244387,0.012571103997091448,0.014346997887055228,0.8,0.3
1197,0.023990345565542612,0.7954023146239095,-0.6280705452069314,-4.228162566869087,6.731986715721604,3.0105625789459856,3.7849557684144677,0.28313953488372096,0.34712579838933627,24,1.0,1.0,0.96,0.9720610068835197,0.5993031358885018,37.320727489839214,27.561347180503866,0.018689783349180405,0.008805167283230012,1.0,0.1
684,0.02367604144505254,0.523679742447688,-0.715588016775701,-5.239222612518601,7.321562812252654,2.2372182772590676,4.272111551999838,0.3881782945736434,0.42904748680921967,23,1.0,1.0,0.92,1.0,1.0,28.42289252822028,28.21223585975931,0.019659751160353463,0.009374221733128303,1.0,0.3
484,0.023348665508034286,0.9656025651001054,-0.1645353842179995,-0.5125284403680985,3.115004367018277,2.6813237572199666,2.7768399278661713,0.273062015503876,0.33518467092474313,22,1.0,1.0,0.88,0.8709638408513726,0.5651697699890471,35.9397029402898,26.464459757008406,0.016742334259976448,0.012683479063121719,0.8,0.2
1236,0.02311863343499785,0.496224125948177,0.15018747384582634,0.4748705113549967,3.1618516457801995,1.6272954754262159,3.2793558199468964,0.2748062015503876,0.3390724798667037,24,1.0,1.0,0.96,0.9014895481286769,0.5707964601769911,36.65156853815891,25.750213151362086,0.015602487201255715,0.013857483202035198,0.9,0.1
56,0.02222960908043497,0.9717017120785899,-0.2470125105924109,-1.401195706169156,5.6725697933625465,3.948830219081123,4.063829640306064,0.5531007751937984,0.6595390169397389,68,1.0,1.0,1.0,0.47723808892717523,0.9699248120300757,27.286826018015386,20.407731672315332,0.019745234832197287,0.007585380052018342,1.0,0.1
446,0.021680786125049686,0.14127288972648983,0.17802272366095473,0.6959393293785254,3.9092724516671575,0.5253115670363462,3.7184173697683343,0.29127906976744183,0.3623993335184671,29,1.0,1.0,1.0,1.0,0.6300366300366299,36.15862944596601,25.01761885760348,0.018410840293041582,0.01270213934705474,1.0,0.2
503,0.021512873390543284,0.08798276527149361,0.1294097009717452,0.4421259052973525,3.41648193278713,0.32129678120504934,3.6518149914202507,0.30949612403100774,0.36628714246042765,29,1.0,1.0,1.0,1.0,0.7117241379310344,35.504970292833335,25.043549316181597,0.013350125398095575,0.013286164867932776,0.9,0.1
350,0.020960205646542662,0.47497237870109066,-0.11333841700994383,-0.33162241838469164,2.9259489159408014,1.333183421420192,2.806865159330013,0.2978682170542636,0.3446264926409331,19,1.0,1.0,0.76,0.9490051390169983,0.6573248407643313,32.317296485041425,28.631329924456338,0.01682801202705561,0.014569051694668987,0.8,0.2
309,0.020245682901187726,1.2331072663615568,0.30758558021668636,1.5786527069548084,5.132401544450449,3.914643317017963,3.1746170214117924,0.5800387596899225,0.6464870869202999,69,1.0,1.0,1.0,0.5089392975761432,0.7690014903129659,24.874566999663354,20.05419042867875,0.017318249884611968,0.01410344609545937,0.9,0.1
674,0.020204080272046437,0.27854160999321204,-0.17219325735635999,-0.744823871652589,4.325511248742742,0.7829501949620843,2.810891324212438,0.3312015503875969,0.36628714246042765,16,1.0,1.0,0.64,1.0,0.8417618270799347,30.79679935148563,29.815142673614535,0.014657963284250387,0.010042579470200376,0.8,0.1
993,0.01978869140069793,0.5056440058273504,-0.3118489388104661,-1.4991916194336485,4.8074289595220305,1.4639230960876048,2.8951655299310604,0.312984496124031,0.3487920022216051,16,1.0,1.0,0.64,0.988064206338318,0.7298444130127298,32.357265556078076,29.25448493530627,0.014484033721972593,0.010628652580890966,0.9,0.3
700,0.019780040965753903,0.39353105539206046,-0.4368919314309286,-2.776683278802261,6.355538015334685,1.2882290121679851,3.273512965538565,0.33430232558139533,0.3657317411830047,19,1.0,1.0,0.76,1.0,0.8643216080402009,32.14299602251109,28.229660876761955,0.018911962324109154,0.009916429082000744,1.0,0.2
397,0.0192248063234504,0.8739201992853447,0.7381665063252045,2.444924321476205,3.3121583010420093,2.668941673189096,3.0539878530919005,0.2761627906976744,0.3218550402665926,19,1.0,1.0,0.76,0.7803662368620652,0.5752508361204013,35.216127702201426,27.77344179945836,0.019290724138660086,0.011178454351012036,0.9,0.1
1095,0.018490083227008555,0.8735103937490032,-0.7541390538911426,-5.236091514156871,6.9431379891283065,3.506938884025801,4.014764917649616,0.2637596899224806,0.36212163287975563,28,1.0,1.0,1.0,1.0,0.5369406867845994,40.06110595261504,27.43317019001812,0.012722676706845515,0.008003984434611186,1.0,0.3
753,0.01822798791975603,0.9543982049963639,-0.0323598618009544,-0.11289704598616002,3.488798768072314,2.8444337249297513,2.9803427018605806,0.2703488372093023,0.3299083587892252,21,1.0,1.0,0.84,0.8326974216672446,0.5566343042071197,35.58469981162518,27.203612439539995,0.016760130266726257,0.012483405351576098,0.9,0.2
852,0.017875891290231344,0.829192991308309,-0.21404750420665378,-0.8534902450663351,3.987387043963505,2.6874765826088387,3.241074889415685,0.2868217054263566,0.3299083587892252,20,1.0,1.0,0.8,0.8326974216672446,0.6128266033254157,35.18034187667665,27.562273959040127,0.018136752363065965,0.011461009413536883,1.0,0.3
1165,0.017848368322171668,0.8480647390622926,-0.18101541360944215,-0.7620135127560101,4.209660920920946,2.417654712123807,2.850790276691628,0.27461240310077517,0.33379616773118576,21,1.0,1.0,0.84,0.8605568168239931,0.5701657458563535,35.21247452067523,27.045272260389247,0.015095204474672998,0.013509971170364976,0.8,0.2
1087,0.017552899171997514,0.8190782519535541,-0.03258290531568221,-0.12243228158030917,3.75756183784453,2.6956202806009077,3.291041209031836,0.2668604651162791,0.33296306581505136,22,1.0,1.0,0.88,0.8544311306204768,0.5460317460317461,35.78148637481539,26.756645420727363,0.017785825669765762,0.013313863479273987,1.0,0.3
1226,0.017076904026629793,0.5241419506862595,-0.06577325560596954,-0.3663946850748112,5.570572441628653,1.8389764616101978,3.5085466049844407,0.29534883720930233,0.3387947792279922,18,1.0,1.0,0.72,0.8992383568485454,0.6466165413533834,33.372537463611486,28.344462515444416,0.014415773148663168,0.013707160139618646,1.0,0.1
690,0.01622477076547902,0.10445566974108096,0.7404850552812945,2.3215222823895765,3.1351372533881587,0.33630594846505435,3.2196045394057715,0.34612403100775196,0.3835045820605387,17,1.0,1.0,0.68,1.0,0.9626865671641793,29.384686684523892,29.113108837656057,0.019187016277762328,0.011609469868299485,0.9,0.2
416,0.016005961470812017,0.16655617339070938,0.024915670393994636,0.08006467291106212,3.2134263957176086,0.5224042128136652,3.1365046529269343,0.3246124031007752,0.3673979450152735,15,1.0,1.0,0.6,1.0,0.7975270479134468,30.25270763390918,29.32991642934035,0.015592663232942443,0.012910691798721785,0.9,0.1
866,0.01563000883581608,0.5806414776830362,-0.5764082437629432,-1.9605982243338316,3.40140559325546,1.9859346264101463,3.4202424434691165,0.28430232558139534,0.4123854484865315,41,1.0,1.0,1.0,1.0,0.6035087719298246,42.634892454544016,25.202055827835053,0.009721710729563052,0.007925122582758742,0.8,0.2
337,0.015461328053830098,0.25795575955546163,0.6302623636572142,2.5549557122147126,4.053797052689468,1.0651161242644536,4.12906510054275,0.2556201550387597,0.39155790058317136,43,1.0,1.0,1.0,1.0,0.5144566301096709,44.0417124869005,19.70690830375599,0.019375985274940444,0.014136845823150853,0.9,0.2
502,0.015402798171648923,0.5663899059036741,-0.6645241330182216,-3.200235465415735,4.81583031586903,1.9322642413710955,3.411544275825628,0.301937984496124,0.3815606775895585,37,1.0,1.0,1.0,1.0,0.675392670157068,39.836511844135586,23.95477967963755,0.018320987011512007,0.008408975385434204,0.9,0.2
952,0.015053012225778933,0.11048324857040358,0.5568063257093884,1.6424297173518454,2.9497325039533977,0.3239122769409519,2.931777270601745,0.33430232558139533,0.37350735906692584,16,1.0,1.0,0.64,1.0,0.8643216080402009,29.922749337059553,29.52003064611148,0.019665023961295533,0.011571176005836296,0.8,0.2
677,0.015012784338436981,0.7567645969162592,0.0380092591792592,0.14366755016563815,3.7798040074412786,2.2404221089278975,2.9605271151126726,0.2744186046511628,0.32657595112468757,21,1.0,1.0,0.84,0.810214872314096,0.5695364238410596,36.44813931783162,26.614706580316746,0.014114905726954934,0.01337539016766404,0.8,0.1
1221,0.014858635967572581,0.9396085789870048,0.9595003008363459,2.7246291873462614,2.8396334894020834,2.9845615447832152,3.1763881381339463,0.2498062015503876,0.3240766453762844,20,1.0,1.0,0.8,0.7941338626088875,0.49951597289448213,35.755194166294224,27.662619545618313,0.019555514065824838,0.01439841431838282,0.9,0.1
10,0.01474457391993366,0.8258095409359042,-0.02523658822853889,-0.094828040844952,3.7575618378444418,2.6756210379702328,3.2399977299098595,0.2589147286821705,0.33240766453762843,22,1.0,1.0,0.88,0.8503955602786633,0.5233265720081135,35.8260820525102,26.72882957184271,0.01997709391083518,0.014868897822542724,1.0,0.3
994,0.014599313019026778,0.14401476136190383,-0.043064919888316476,-0.14053061900443087,3.2632272245920713,0.41669026481616633,2.893385795148033,0.3248062015503876,0.3701749514023882,18,1.0,1.0,0.72,1.0,0.7987616099071206,30.39915957231048,28.84462123125141,0.015420266983148776,0.014150017522083318,0.8,0.2
641,0.014498163531886082,0.47624200005446754,0.29813517579368126,0.8920961105395087,2.992253792812649,1.220557619475282,2.56289369550709,0.28488372093023256,0.33518467092474313,17,1.0,1.0,0.68,0.8709638408513726,0.6056338028169014,33.30048639571528,28.96042892749358,0.019737640280645334,0.01218674669837391,0.8,0.3
1244,0.013683523720043353,0.7225687716448868,0.07789167168800168,0.2882615031784441,3.700800058998445,2.036396552381614,2.818273681750559,0.287984496124031,0.3271313524021105,17,1.0,1.0,0.68,0.8138772742682787,0.617224880382775,34.96356781475023,28.06899621220399,0.01791383570080011,0.01054796436940136,0.8,0.1
574,0.013568030379369293,0.5750590820998059,-0.3017646375360433,-0.9927793783113037,3.2899129149707753,1.7955415160850974,3.1223600704274546,0.2682170542635659,0.3390724798667037,32,1.0,1.0,1.0,0.9014895481286769,0.5501066098081023,42.58527204126533,24.426620747305197,0.01752362053298205,0.008585212469415552,0.8,0.1
1438,0.013203402736745409,0.621717579024326,-0.6951910212052467,-3.310822591809215,4.762464546894277,2.0057157798236913,3.226088255331789,0.2862403100775194,0.39961121910580394,29,1.0,1.0,1.0,1.0,0.6106508875739645,36.77205490372773,28.602405762228095,0.019210536475903484,0.007496958302529924,0.8,0.3
1393,0.013157867716420257,1.9780921728813696,0.02892209627141479,0.12709957757326418,4.394549287870371,6.049089894800264,3.058042480391049,0.23972868217054263,0.30908081088586503,23,1.0,1.0,0.92,0.7096265641935166,0.47557603686635946,40.84651519111293,27.621744568843223,0.010036604635383755,0.013515338272777136,0.9,0.1
88,0.012410791697087512,0.842061980414907,-0.3793993008859234,-2.0441248275143487,5.387792815488002,2.5798422519638597,3.063720144083338,0.2699612403100775,0.32963065815051373,22,1.0,1.0,0.88,0.8307763294497634,0.5554359526372443,36.54775157738639,26.25279225684372,0.014856040249580399,0.014601618661239853,0.9,0.2
1361,0.011989331626551802,0.2196384775035108,-0.17614327654752795,-0.6362718879106888,3.612240559968273,0.6670438477502039,3.037008156913406,0.2996124031007752,0.37545126353790614,39,1.0,1.0,1.0,1.0,0.6649484536082474,41.97942172816076,23.05009300411261,0.014016347087204064,0.008293837992559158,0.8,0.1
1052,0.01188094835572223,0.8209158798824312,-0.3920054287869079,-1.450569999666873,3.700382426222457,1.887621728119826,2.2994094454478877,0.288953488372093,0.3285198555956679,18,1.0,1.0,0.72,0.8231797919762258,0.6209386281588447,34.814238145975196,28.32608847954566,0.011111152787253189,0.013391038692227528,0.8,0.3
904,0.011871542283286931,0.04731917909405769,0.11150500937076521,0.38361863217117875,3.440371283191491,0.1443253738314887,3.0500396793572646,0.3137596899224806,0.3757289641766176,29,1.0,1.0,1.0,1.0,0.7339971550497865,35.27952435351489,24.426665637553295,0.01627818226617367,0.014784185910034083,0.8,0.3
1231,0.011646671751700784,0.3461266533701938,-0.10922125158838812,-0.4271122372496827,3.910523190663485,1.2652997763701324,3.655597637599011,0.4858527131782946,0.6437100805331852,64,1.0,1.0,1.0,0.516235395312164,1.0,29.012911682593995,23.121909854300455,0.018464048243407943,0.006726567385543324,0.8,0.2
