trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
492,0.014563580549073963,0.060174547731614514,0.10488346022237793,0.19048654548448063,1.8161733516476646,0.1716040736316371,2.8517717224400463,0.0,0.02667290594291062,1,0.5889096864763688,0.5,0.5724779663677696,21.772544227833375,16.47644770276027,0.019740142896346933,0.017046963417323244,1.0,0.2
284,0.013117193769195373,0.07084371928064738,0.10488346022237793,0.19048654548448063,1.8161733516476646,0.11589675440988323,1.6359496026847244,0.0,0.012166588675713618,0,0.540555295585712,0.5,0.5,27.881511363803824,22.431726841553697,0.028128672517522754,0.01148940664576445,0.9,0.2
260,0.011543985547126502,0.05944950547559116,0.10488346022237793,0.19048654548448063,1.8161733516476646,0.0972563948625993,1.6359496026847677,0.0,0.01169864295741694,0,0.5389954765247231,0.5,0.5,31.808701846208955,19.739246714333397,0.027950897299237876,0.011297712297137705,1.0,0.2
231,0.01017203584492586,0.04941234484571435,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.08578855245899852,1.7361765106850453,0.0,0.008423022929340197,0,0.5280767430978006,0.5,0.5,31.008754059353016,16.30642552893635,0.027589026073325293,0.01472454933047831,0.7,0.3
405,0.009646619662459742,0.04564896881364373,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.07925466739124865,1.7361765106851816,0.0,0.007955077211043519,0,0.5265169240368117,0.5,0.5,28.960084926673968,21.084013136469082,0.029998739645925643,0.016452600950799506,0.9,0.3
423,0.009438708670511508,0.04322966810104977,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.07505433432175579,1.7361765106851053,0.0,0.009826860084230228,0,0.5327562002807674,0.5,0.5,30.324732655586793,22.800849918325582,0.02952120071589614,0.013977158681886637,0.9,0.3
470,0.009180694963820011,0.04490622238786212,0.04661459184910642,0.06436198834074425,1.380726201552659,0.14950353518963233,3.329238738862217,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,25.890381630486907,19.61533661534236,0.020471996766803176,0.018524821856611487,0.8,0.0
427,0.009130189146387363,0.04490622238786212,0.04661459184910642,0.06436198834074425,1.380726201552659,0.14950353518963233,3.329238738862217,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,31.36272980972499,23.965552549874296,0.022894022426301303,0.01882147764041999,0.8,0.0
117,0.00873702349513651,0.03873867874851651,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.06725718409814618,1.7361765106849902,0.0,0.007955077211043519,0,0.5265169240368117,0.5,0.5,29.511542794788937,16.477104316110776,0.02770641333208601,0.01595044037319405,0.8,0.3
279,0.008572729969242746,0.03672779200228352,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.06376592976369277,1.7361765106851013,0.0,0.009826860084230228,0,0.5327562002807674,0.5,0.5,30.363754902734293,20.293525994311416,0.028273189784201642,0.014309277693475404,0.8,0.3
248,0.008063787055447797,0.03169066938266948,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.05502059579007845,1.736176510685107,0.0,0.013102480112306972,0,0.5436749337076899,0.5,0.5,25.85144532077516,21.51811846756389,0.027660669151015057,0.010423551628501296,0.8,0.3
141,0.007555581549706438,0.032011722850532276,0.04661459184910642,0.06436198834074425,1.380726201552659,0.08833772794853978,2.7595430699248022,0.0,0.0313523631258774,1,0.604507877086258,0.5,0.5724779663677696,30.84924052847967,22.818730692527144,0.019613313756710545,0.013800093975226552,0.7,0.0
215,0.006814098696024615,0.019503403107050902,0.09083482329240733,0.13056099751631578,1.4373452029077605,0.05767857709537694,2.9573596350743983,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,27.963345272072708,16.65201589958307,0.023217829107587285,0.019167464550571202,0.7,0.1
365,0.0064931543625920875,0.021546080857243737,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.03740779948167017,1.7361765106851792,0.0,0.008423022929340197,0,0.5280767430978006,0.5,0.5,26.767498395485177,18.3942151166469,0.027992609713470888,0.015666959198910785,0.8,0.3
212,0.006353677264000285,0.01992760550930144,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.03459784059944848,1.7361765106851168,0.0,0.010294805802526907,0,0.5343160193417563,0.5,0.5,27.782990824146516,20.192548425361394,0.028739425343278214,0.013638979596857129,0.7,0.3
292,0.0060282951105760626,0.01802493164480867,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.03129446292842175,1.736176510685122,0.0,0.008423022929340197,0,0.5280767430978006,0.5,0.5,27.49785991819932,21.646201857214123,0.0299748630825279,0.015608867729086394,0.7,0.3
350,0.005780384233182588,0.013000960715669198,0.09083482329240733,0.13056099751631578,1.4373452029077605,0.03844851643770575,2.9573596350742215,0.0,0.019653720168460457,1,0.5655124005615348,0.5,0.5724779663677696,27.452248641199713,22.106885005330557,0.026936475372454464,0.017235579463965776,0.7,0.1
369,0.005427506167502557,0.00868160316344813,0.09083482329240733,0.13056099751631578,1.4373452029077605,0.02588853103806521,2.9819988947505514,0.0010567632850241545,0.029948525970987367,1,0.5998284199032913,0.5035225442834138,0.5724779663677696,28.30200781295914,19.45478356991636,0.018668750348628072,0.016606719075148754,0.8,0.1
476,0.0054084168156146775,0.021943441122767072,0.04661459184910642,0.06436198834074425,1.380726201552659,0.07819856369570832,3.563641785179018,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,20.773664432562917,16.1744014619089,0.024448205648531923,0.019024960819332817,0.9,0.0
98,0.005393416352944827,0.021943441122767072,0.04661459184910642,0.06436198834074425,1.380726201552659,0.07819856369570832,3.563641785179018,0.0,0.018249883013570427,1,0.5608329433785681,0.5,0.5724779663677696,27.15386009524915,18.237267904300687,0.02546954532203459,0.018801073452552303,0.9,0.0
189,0.0051128830344190045,0.01772288613961502,0.04661459184910642,0.06436198834074425,1.380726201552659,0.06201481568590683,3.4991375105259195,0.0016606280193236715,0.030416471689284044,1,0.6013882389642802,0.5055354267310789,0.5724779663677696,21.71901788410435,17.451244465700547,0.018438153318881826,0.016573446348367955,1.0,0.0
153,0.005080688789104942,0.018727892366633362,0.04661459184910642,0.06436198834074425,1.380726201552659,0.06287677666805269,3.357386695583396,0.0,0.02526906878802059,1,0.584230229293402,0.5,0.5724779663677696,28.2441471530447,21.092943024047134,0.02658908743377266,0.016777644586233594,0.9,0.0
225,0.004668569902022107,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.020589611605053813,1,0.5686320386835128,0.5,0.5724779663677696,30.668825903843924,23.73014522564758,0.020533233374380105,0.018012592241515475,0.8,0.0
297,0.0046557635108493665,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,31.616309615593003,22.5470196810445,0.022227730699349545,0.0180461583395657,0.8,0.0
406,0.004630150728503889,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,22.24518295954883,18.310678192394764,0.025973301302068624,0.018419852141365482,0.8,0.0
402,0.004630150728503889,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,25.28104005816291,20.696037716521744,0.025965157573260407,0.018455178026695593,0.8,0.0
200,0.004630150728503889,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,23.897218153346167,16.16685247219799,0.025804426869638394,0.018013221543104523,0.8,0.0
128,0.004617344337331149,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,27.560267324048727,16.230955539533305,0.026805619412199742,0.017993137332744706,0.8,0.0
246,0.004617344337331149,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,27.229439585962727,16.631416048443743,0.025101765206260597,0.018223412795398866,0.8,0.0
164,0.004617344337331149,0.01702929832798742,0.04661459184910642,0.06436198834074425,1.380726201552659,0.05669459968917767,3.329238738862239,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,29.268123730251553,23.083310271196634,0.02590167297423003,0.018336930832963214,0.8,0.0
139,0.004161714018861513,0.013845310506831719,0.04661459184910642,0.06436198834074425,1.380726201552659,0.049339727050923265,3.563641785178994,0.0,0.02105755732335049,1,0.5701918577445017,0.5,0.5724779663677696,26.13895527267321,20.20760869446049,0.023052166818170423,0.017224438275706425,0.9,0.0
303,0.004138944416788683,0.013845310506831719,0.04661459184910642,0.06436198834074425,1.380726201552659,0.049339727050923265,3.563641785178994,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,20.709951034897887,18.283322730415936,0.026066542440079356,0.017687249935378187,0.9,0.0
6,0.004030232260055659,-0.08363382310400283,0.4105897602242096,0.6724427333550054,1.63774842555208,-0.26691339785439583,3.1914527872589984,0.028230676328502416,0.03696771174543753,1,0.6232257058181251,0.5941022544283414,0.5724779663677696,28.93310621626849,20.618817162054096,0.016102168961727843,0.010458243836556622,0.8,0.0
65,0.0038823633839449793,0.003421573226599618,0.11054933537984087,0.24412448098538597,2.2082853790716057,0.005940455065611694,1.7361765106852198,0.0,0.0,0,0.5,0.5,0.5,31.306046068962093,19.363570670183265,0.02881162084948219,0.01677317945272733,0.8,0.3
441,0.00298468828372195,-0.004167820092959413,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.013306026971715568,3.1925627006293014,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,25.465042161028034,23.471395213393727,0.025514669443865955,0.018608140039367477,0.8,0.1
12,0.0029764101301129587,-0.004167820092959413,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.013306026971715568,3.1925627006293014,0.0,0.018249883013570427,1,0.5608329433785681,0.5,0.5724779663677696,26.10348827683478,21.24350932235904,0.024667242538248126,0.019145475897405437,0.8,0.1
387,0.002147574203936602,0.0017614994191042978,0.04661459184910642,0.06436198834074425,1.380726201552659,0.006689430767647941,3.797577617737416,0.0,0.017781937295273748,1,0.5592731243175791,0.5,0.5724779663677696,26.444409808245393,22.325767336394073,0.0253482276471626,0.018955015153608992,1.0,0.0
152,0.0018796126872462563,-0.011192257159670435,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.03573198274381406,3.1925627006292103,0.0,0.02105755732335049,1,0.5701918577445017,0.5,0.5724779663677696,31.19074038246645,22.662711197385505,0.021344536564110273,0.01775740979603381,0.8,0.1
238,0.001864187059940173,-0.011192257159670435,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.03573198274381406,3.1925627006292103,0.0,0.019653720168460457,1,0.5655124005615348,0.5,0.5724779663677696,26.305128187507673,22.30816013023612,0.025661539503440037,0.017329410214506416,0.8,0.1
199,0.0011460376818854814,-0.020784249254280504,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.05820374250941063,2.8003774299147994,0.0,0.02526906878802059,1,0.584230229293402,0.5,0.5724779663677696,27.565947546913495,20.60607328589465,0.02306764054508982,0.017094989615689345,1.0,0.3
442,0.0008219319490280775,-0.006678665142486799,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.02536274926147053,3.797577617737355,0.0006038647342995169,0.022461394478240523,1,0.5748713149274685,0.5020128824476651,0.5724779663677696,31.594713883449558,22.101807503164686,0.01889219947393702,0.017703670492246137,1.0,0.0
450,0.0008164150762887287,-0.006678665142486799,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.02536274926147053,3.797577617737355,0.0,0.021993448759943846,1,0.5733114958664794,0.5,0.5724779663677696,21.523167289773497,17.335703633539048,0.02181838118824844,0.017811239799369875,1.0,0.0
410,0.0008075301346341105,-0.006678665142486799,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.02536274926147053,3.797577617737355,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,28.197670075286823,22.245921579439724,0.024309898366125376,0.017725476381623712,1.0,0.0
30,0.000805308899220456,-0.006678665142486799,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.02536274926147053,3.797577617737355,0.0,0.019653720168460457,1,0.5655124005615348,0.5,0.5724779663677696,25.81142567828301,19.388628984159368,0.026175346600031117,0.017290758494598504,1.0,0.0
340,0.0007010935414665649,-0.007334393269147262,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.026137150322869118,3.563641785179045,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,31.235766234150503,21.17364681238356,0.020444856408671913,0.018471333859196117,0.9,0.0
377,0.00016846252859024555,-0.010656919038792335,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.03125072352182512,2.932435107001293,0.0,0.0271408516612073,1,0.5904695055373577,0.5,0.5724779663677696,29.921755464548767,23.553778365051155,0.024617272518485746,0.014958024367228626,0.7,0.0
170,-0.00031655373371168024,-0.02465356129974404,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.08449508045499377,3.427297153043403,0.0,0.020589611605053813,1,0.5686320386835128,0.5,0.5724779663677696,21.770650159297325,18.628476427457844,0.020033650813329033,0.019005310356317584,0.9,0.1
218,-0.0009435978320291451,-0.034660297944381316,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.060176395144384554,1.7361765106851768,0.0,0.011230697239120261,0,0.5374356574637342,0.5,0.5,21.26720580970913,20.06790789138246,0.02922303838040739,0.01308866070063881,0.8,0.3
84,-0.0009435978320291451,-0.034660297944381316,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.060176395144384554,1.7361765106851768,0.0,0.011230697239120261,0,0.5374356574637342,0.5,0.5,25.456391900197787,18.618821335533873,0.028119375440941403,0.013375005480738706,0.8,0.3
240,-0.0010209837002211918,-0.017523843885341724,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.05051612901747493,2.882708231595835,0.0,0.03228825456247075,1,0.6076275152082359,0.5,0.5724779663677696,30.12513460181341,21.0538867820667,0.02597142719466159,0.010631005370322246,0.7,0.0
264,-0.0011069357648337535,-0.02956597267060209,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.09439122155598945,3.1925627006292987,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,30.55334721165793,20.022910291594997,0.024850395088989213,0.018313908064675415,0.8,0.1
282,-0.001119182322873679,-0.02956597267060209,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.09439122155598945,3.1925627006292987,0.0,0.02105755732335049,1,0.5701918577445017,0.5,0.5724779663677696,27.63650828456456,23.800662523310272,0.02269621333173804,0.017948972283809456,0.8,0.1
374,-0.0015290202395942976,-0.03212860125095378,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.11011426359865961,3.4272971530433725,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,24.96572083721753,16.098724919071635,0.02691596479616564,0.01779169105624404,0.9,0.1
433,-0.0015290202395942976,-0.03212860125095378,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.11011426359865961,3.4272971530433725,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,25.13837618452759,23.047911959842164,0.02721922508513861,0.01773460483650624,0.9,0.1
203,-0.0015458434577441454,-0.03212860125095378,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.11011426359865961,3.4272971530433725,0.0,0.021993448759943846,1,0.5733114958664794,0.5,0.5724779663677696,23.330304229697486,20.244838566181187,0.022707842001611248,0.017762282293243354,0.9,0.1
76,-0.0024002823694564707,-0.1430561170729936,0.5266585979640686,0.9174625716279028,1.7420442297431116,-0.4114135607518832,2.875889330492325,0.02717391304347826,0.03696771174543753,1,0.6232257058181251,0.5905797101449275,0.5724779663677696,24.756121034379287,21.013987495854252,0.017143106715536746,0.010774833538647359,0.8,0.2
472,-0.0027421055684590523,-0.04804614394438379,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.08341658654523743,1.736176510685165,0.0,0.011230697239120261,0,0.5374356574637342,0.5,0.5,28.48377720250047,20.107677403029836,0.029847112125408207,0.01260166792721224,1.0,0.3
413,-0.0027500640812103483,-0.04804614394438379,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.08341658654523743,1.736176510685165,0.0,0.01169864295741694,0,0.5389954765247231,0.5,0.5,24.25637096364616,22.998478770215073,0.027743953248395896,0.012628152247412277,1.0,0.3
408,-0.0027587599365884695,-0.028743666782132138,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.10915630562352563,3.7975776177373524,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,26.43538369186691,21.47757336447989,0.02457966161017615,0.018398918021012227,1.0,0.0
361,-0.0027587599365884695,-0.028743666782132138,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.10915630562352563,3.7975776177373524,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,25.772364873351783,19.998867144902334,0.025156593696287123,0.01784376310790111,1.0,0.0
422,-0.0028525827327556975,-0.04379488425169396,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.12353162851784782,2.8206862657267946,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,20.02967702170382,18.618314241287443,0.026990834137668965,0.017741352904376933,0.7,0.2
306,-0.002894219168633804,-0.049053971086468015,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.08516635235614745,1.7361765106850107,0.0,0.012166588675713618,0,0.540555295585712,0.5,0.5,26.815542423973945,16.074137347840797,0.02969513155430075,0.01107300690773538,0.8,0.3
255,-0.0031890444775769747,-0.04257414998648816,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.1558879634745658,3.661563731138267,0.0,0.018249883013570427,1,0.5608329433785681,0.5,0.5724779663677696,26.978263360498204,23.970920897238088,0.024995846612115565,0.019164789095418813,1.0,0.1
46,-0.0032333921966365906,-0.04257414998648816,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.1558879634745658,3.661563731138267,0.0,0.020589611605053813,1,0.5686320386835128,0.5,0.5724779663677696,25.23570705413099,23.45404831548862,0.02248377558824699,0.01878126964973592,1.0,0.1
82,-0.003804469962168338,-0.03596119777926569,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.11127717033618811,3.094367741008552,0.0,0.014038371548900327,1,0.5467945718296677,0.5,0.5724779663677696,31.33413009778313,22.724045304500468,0.02571730091435979,0.019807219775189233,0.7,0.0
364,-0.003837028541219843,-0.03596119777926569,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.11127717033618811,3.094367741008552,0.0,0.01544220870379036,1,0.5514740290126345,0.5,0.5724779663677696,26.810738854849806,23.430130890037276,0.02612420660214454,0.01961469189876006,0.7,0.0
22,-0.0038804399799551824,-0.03596119777926569,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.11127717033618811,3.094367741008552,0.0,0.01731399157697707,1,0.5577133052565902,0.5,0.5724779663677696,30.536115190448484,16.4634013319535,0.02128581515303428,0.019469494452979942,0.7,0.0
431,-0.004347109514161308,-0.059712510475992464,0.11054933537984087,0.24412448098538597,2.2082853790716057,-0.10367145808245493,1.7361765106850808,0.0,0.012634534394010294,0,0.5421151146467009,0.5,0.5,24.12288980040929,16.064500552153415,0.027514886493940825,0.011205937861513712,0.9,0.3
104,-0.004489283282230368,-0.05044229627998766,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.18469768257413088,3.661563731138214,0.0,0.019653720168460457,1,0.5655124005615348,0.5,0.5724779663677696,27.07504287152949,18.211997015749514,0.025404252695234556,0.017602078953730827,1.0,0.1
230,-0.004649664463312802,-0.05167275772764057,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.17709789544984034,3.4272971530433316,0.0,0.018249883013570427,1,0.5608329433785681,0.5,0.5724779663677696,31.169910856999437,16.2255003642252,0.026286699936310606,0.018391762876116057,0.9,0.1
169,-0.004675528262302164,-0.05167275772764057,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.17709789544984034,3.4272971530433316,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,25.081970077909766,22.295824799810525,0.025229211269035736,0.018298178372171327,0.9,0.1
293,-0.005204219094415215,-0.05837113759101575,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.17839507243192498,3.0562205876793267,0.0,0.019653720168460457,1,0.5655124005615348,0.5,0.5724779663677696,22.07818908628793,18.510020789902537,0.023503007507548454,0.019121241609240103,0.8,0.2
156,-0.00526179769179181,-0.0586374300791831,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.16539779368186514,2.8206862657267626,0.0,0.020121665886757137,1,0.5670722196225237,0.5,0.5724779663677696,31.06970977684626,20.24681898962228,0.02205309160959888,0.018304726195673974,0.7,0.2
290,-0.005592037842491452,-0.04473961613260445,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.14030657220732712,3.1360700948231264,0.0,0.0271408516612073,1,0.5904695055373577,0.5,0.5724779663677696,25.61421042464228,22.573290329022818,0.026024625543563572,0.01572570271404126,0.9,0.0
475,-0.0057823574616891835,-0.04577552680891386,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.14137284375348447,3.0883935938877047,0.0,0.027608797379503978,1,0.5920293245983466,0.5,0.5724779663677696,27.563570583245895,18.97791795052798,0.024756848093331618,0.016446850157085018,0.8,0.0
289,-0.005940552516542149,-0.05776409881714241,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.1603582053925967,2.7760877201637895,0.0,0.027608797379503978,1,0.5920293245983466,0.5,0.5724779663677696,23.42988508620853,20.66818621638112,0.025166938070956945,0.016290252411453637,0.7,0.1
386,-0.006336595322469966,-0.048368965720696704,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.1472886016063879,3.0451054599119587,0.0,0.03088441740758072,1,0.6029480580252691,0.5,0.5724779663677696,31.888407373243616,16.591721084658307,0.021486846742124553,0.014792346997726262,0.7,0.0
261,-0.006352988015064637,-0.048368965720696704,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.1472886016063879,3.0451054599119587,0.0,0.0313523631258774,1,0.604507877086258,0.5,0.5724779663677696,28.655649681442597,19.18527984616727,0.02162542547593229,0.014786651099152538,0.7,0.0
432,-0.0063582503899017396,-0.06465240663471648,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.1975920162000322,3.0562205876792676,0.0,0.02339728591483388,1,0.5779909530494463,0.5,0.5724779663677696,24.596839108109272,16.566626443204097,0.019505249801558374,0.01730763381763971,0.8,0.2
165,-0.007438279341341496,-0.05399426687248423,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.1667555479156424,3.088393593887686,0.0015096618357487923,0.03228825456247075,1,0.6076275152082359,0.5050322061191627,0.5724779663677696,24.58147408312188,21.52224530998051,0.018883115597551348,0.014446958597790834,0.8,0.0
462,-0.007774779928304403,-0.07100564423837179,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.25999169164933056,3.661563731138289,0.0,0.018717828731867104,1,0.562392762439557,0.5,0.5724779663677696,27.887646202111974,16.01169632428462,0.027133046394081015,0.01849005987778922,1.0,0.1
466,-0.007932825974013739,-0.07242407061794472,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2130592184944935,2.941828823989123,0.0,0.029948525970987367,1,0.5998284199032913,0.5,0.5724779663677696,22.374489355122265,20.73516610669021,0.019242027616785642,0.01662443928153949,0.8,0.2
326,-0.00839698959844153,-0.06120455581479711,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.1890237580951637,3.0883935938877345,0.0,0.027608797379503978,1,0.5920293245983466,0.5,0.5724779663677696,28.774124073525083,21.46184283281233,0.025285639391572134,0.015393002639188602,0.8,0.0
36,-0.008420621381178097,-0.0765098070930225,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.22626701518422276,2.957359635074256,0.0,0.014038371548900327,1,0.5467945718296677,0.5,0.5724779663677696,31.50420427238373,19.384059887921303,0.025981581047441117,0.019954226894927138,0.7,0.1
291,-0.008446417143340577,-0.09829059632730015,0.20753682009175314,0.28655152528760386,1.380726201552659,-0.3091995016083815,3.1457689052854136,0.004981884057971014,0.03462798315395414,1,0.6154266105131805,0.5166062801932367,0.5724779663677696,25.332426904008077,19.52830852947786,0.018161551752492597,0.014129601097889265,0.7,0.0
272,-0.008468663722534128,-0.0765098070930225,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.22626701518422276,2.957359635074256,0.0,0.014974262985493684,1,0.5499142099516456,0.5,0.5724779663677696,26.480936047935746,22.891880614659957,0.024029932497004483,0.019880233694670898,0.7,0.1
135,-0.008492684893212143,-0.0765098070930225,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.22626701518422276,2.957359635074256,0.0,0.01544220870379036,1,0.5514740290126345,0.5,0.5724779663677696,31.017164160003606,23.462818045722088,0.023002907457086354,0.019807746313325943,0.7,0.1
93,-0.008516706063890158,-0.0765098070930225,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.22626701518422276,2.957359635074256,0.0,0.015910154422087038,1,0.5530338480736234,0.5,0.5724779663677696,24.467427393253505,22.578647344720466,0.026577370009582976,0.019607875672145787,0.7,0.1
333,-0.00885520322076307,-0.08107724733423176,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2477899524952476,3.0562205876793227,0.0,0.01918577445016378,1,0.563952581500546,0.5,0.5724779663677696,24.20404934273572,20.031166791527475,0.027089075653756123,0.018157862567633166,0.8,0.2
131,-0.009080302003179733,-0.0753215296540563,0.09083482329240733,0.13056099751631578,1.4373452029077605,-0.2011372746996809,2.670382234979598,0.0,0.03088441740758072,1,0.6029480580252691,0.5,0.5724779663677696,31.835591714807652,22.677791564613557,0.02256774215472373,0.012437309060751384,0.7,0.1
267,-0.009158296371107892,-0.06886233269855742,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.22925914566845895,3.329238738862264,0.0,0.017781937295273748,1,0.5592731243175791,0.5,0.5724779663677696,22.872108680484715,20.0205851579301,0.021893856957566942,0.01941606987868596,0.8,0.0
286,-0.009161639252475873,-0.06501383802025484,0.04661459184910642,0.06436198834074425,1.380726201552659,-0.20138920615886402,3.09763601552214,0.0,0.029948525970987367,1,0.5998284199032913,0.5,0.5724779663677696,26.635546584960743,20.058519889610373,0.023836561828472894,0.014898466520662592,0.7,0.0
348,-0.009251731326386754,-0.08259807529933028,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2718538588355135,3.291285636503418,0.0,0.021993448759943846,1,0.5733114958664794,0.5,0.5724779663677696,27.601758169031484,20.426492508337393,0.02168335313076853,0.017200119377492225,0.9,0.2
155,-0.009251731326386754,-0.08259807529933028,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.2718538588355135,3.291285636503418,0.0,0.021993448759943846,1,0.5733114958664794,0.5,0.5724779663677696,23.541325419549864,16.72106700596975,0.020499094070090075,0.017474808649383715,0.9,0.2
391,-0.00964333179888785,-0.08373258289826753,0.10488346022237793,0.19048654548448063,1.8161733516476646,-0.26218504765852524,3.131218918411628,0.0,0.02573701450631727,1,0.5857900483543909,0.5,0.5724779663677696,25.556758502633173,18.992956542440304,0.02622195908508638,0.0167955548754774,0.9,0.2
