strategy,symbol,side,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason,state
BTC_TREND,BTC/USDT:USDT,short,1762509600000,1762513200000,101964.15011366794,99865.55073906427,0.00395028521388619,8.053367634291003,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1762819200000,1762822800000,105404.02838310688,107245.97538214974,0.0038333527759367046,6.8141656474457175,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1762956000000,1762959600000,104090.80643854658,102511.89965933577,0.00390758973733596,5.929375258416158,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1763902800000,1763906400000,84893.50946600859,86923.79878696518,0.005053578795972694,-10.523792821925174,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1763946000000,1763949600000,86680.59744940838,87589.48948598886,0.004900430009023999,-4.711497508673265,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1765706400000,1765710000000,90550.21315769512,89607.69888060076,0.004549676197670725,4.04352316362599,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765803600000,1765807200000,89422.37364477298,88307.53992477151,0.004624777714735157,4.910816498285768,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1765890000000,1765893600000,86718.02447113203,87562.69687063621,0.004791274308614224,-4.298779306885475,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1766080800000,1766084400000,87340.05694721242,85322.27307748364,0.004731125297594195,9.304186092388269,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767567600000,1767571200000,91104.1952593401,91919.55296702075,0.00456374315635419,3.4693848199351995,tp,TREND
BTC_TREND,BTC/USDT:USDT,long,1767834000000,1767837600000,91644.6609261868,90872.74908658936,0.004519887000206815,-3.7353950234638997,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1767916800000,1767920400000,90623.64565343004,91471.6603771852,0.004553957333018667,-4.111757692875443,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1768993200000,1768996800000,89863.06205225283,88325.62930667712,0.004511168092924792,6.696546490429458,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769011200000,1769014800000,89486.32004291436,87827.35549114489,0.004559731204421821,7.324150953672034,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1769432400000,1769436000000,87625.05098789056,88406.27728458082,0.004662735618727501,-3.889980738672619,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1769864400000,1769868000000,83831.35531209265,82199.71532311081,0.004801518028339471,7.597538773826957,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770213600000,1770217200000,76549.08388377515,73864.26424457517,0.005361707595369014,14.157594699718544,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1770386400000,1770390000000,66364.01632440061,68781.52881150032,0.006269421754402295,-15.415137625981238,sl,TREND
BTC_TREND,BTC/USDT:USDT,long,1771135200000,1771138800000,69568.40038020116,70682.21977913816,0.005939345392466097,6.363474445291157,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771862400000,1771866000000,66317.03087573693,65043.69685493082,0.006231941510416437,7.692134032234368,tp,TREND
BTC_TREND,BTC/USDT:USDT,short,1771956000000,1771959600000,63774.03360785579,64602.87346179228,0.006528168674830039,-5.66384944382129,sl,TREND
BTC_TREND,BTC/USDT:USDT,short,1771977600000,1771981200000,63995.410308211794,64788.109306894716,0.006469664003761047,-5.3799905567890525,sl,TREND
SOL_BBRSI,SOL/USDT:USDT,short,1754319600000,1754323200000,164.78860126517893,167.46850643453323,2.427352358894759,-6.748977178927085,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1756591200000,1756594800000,199.55661562788845,202.14755,1.9937573509864817,4.923874552043098,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1756911600000,1756915200000,209.3725513339489,209.60320000000002,1.9095396565697254,-0.6805801480858508,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1757026800000,1757030400000,204.27371546898283,201.0377571069263,1.9557140397517307,-6.564512619182483,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1759064400000,1759068000000,199.1604259516944,201.6289,1.992580635801895,4.677576483578389,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1760601600000,1760605200000,195.5872290505299,189.30446884988822,2.0261257214857507,-12.959794836564477,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1760911200000,1760914800000,189.87595999974846,188.59705000000002,2.0596008830925734,2.4009833744406084,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1764144000000,1764147600000,139.7143955204803,137.68115,2.7924717404145536,5.447098224928071,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1765461600000,1765465200000,131.17781558116022,132.7493,2.990567626789009,4.461432973550267,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766048400000,1766052000000,130.80150782171182,123.80725,3.0125747377939462,20.84693726708332,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1766584800000,1766588400000,121.88334202335542,122.5314,3.319824479936012,1.907369090513978,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1766934000000,1766937600000,123.95616870932123,124.19485000000002,3.270203362191111,-1.0242218088919652,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1768143600000,1768147200000,137.8922191000959,139.10360696426747,2.9367481544789467,-3.8026484310842577,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1768744800000,1768748400000,142.83683120446264,141.55160089212407,2.824210400129482,-3.8696237167049587,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1770948000000,1770951600000,78.23696993101552,79.4331,5.135949704796401,5.898485230801267,tp,RANGE
SOL_BBRSI,SOL/USDT:USDT,long,1771434000000,1771437600000,83.21936735132476,81.55029725358213,4.856422295498756,-8.34333484449972,sl,RANGE
SOL_BBRSI,SOL/USDT:USDT,short,1771678800000,1771682400000,85.25385618247616,86.48164726660455,4.701004073708666,-6.015781233811587,sl,RANGE
