trial,final_score,score_test,score_train,train_return_pct,train_dd_pct,test_return_pct,test_dd_pct,train_trend_share,test_trend_share,test_active_btc_trades,pen_share_test,pen_share_train,pen_btc_active,pen_balance_test,pen_balance_train,adx_on,adx_off,vol_on,vol_off,w_trend_btc,w_range_btc
256,4.763178787308694e-05,0.4413111492126799,-0.615838443645122,-3.4398185196746422,5.585585887289693,1.7246215764835426,3.907949254308099,0.26676829268292684,0.2688134406720336,14,1.0,1.0,0.56,0.5519173186515985,0.545757071547421,39.236019121405505,26.792725261383566,0.01875095768984529,0.011443274325478526,1.0,0.2
67,4.328024703913484e-05,0.45821375594801017,-0.46144533772192087,-2.1327802357652303,4.6219564083026885,1.4779485792230762,3.225456591029902,0.23238482384823847,0.2439621981099055,11,1.0,1.0,0.44,0.48534782978000507,0.4595267745952677,41.6857316200352,27.96912994178727,0.019706528212679177,0.009938885478641657,0.8,0.2
357,4.291513380720241e-05,0.4260293385872628,0.11054859165483835,0.33425218564318016,3.0235770590981654,1.494151293861079,3.507155865874798,0.19173441734417343,0.22611130556527825,10,1.0,1.0,0.4,0.4466505119987493,0.3871983210912907,41.514863503238324,29.333530803612213,0.019701632667568997,0.013829729674525608,0.8,0.1
498,4.144384965984853e-05,0.7256642894346945,-0.5502166977251358,-2.0705105604619023,3.763082016635269,2.6307007690642203,3.625231125970913,0.18919376693766937,0.21526076303815192,13,1.0,1.0,0.52,0.4260046223812719,0.38342641901545654,44.160029150414374,28.532623999642706,0.012296835753485176,0.01378215723554948,0.8,0.1
227,4.1324353713965655e-05,0.34279861423703867,-0.06812892544707988,-0.22140116222648665,3.249738063144166,1.4204169966709035,4.143590252931164,0.20934959349593496,0.23696184809240461,10,1.0,1.0,0.4,0.4693994906760864,0.41554054054054057,40.16589859239941,29.464563205016404,0.019603365912119353,0.01330766937546978,1.0,0.1
342,3.843891669200161e-05,0.5779488752832832,-0.43380638266269056,-1.7934896018403923,4.134308930246731,1.9114687710750866,3.3073319333620557,0.20308265582655827,0.21071053552677635,13,1.0,1.0,0.52,0.4179038981935201,0.4049938263136233,44.52147397357244,26.91022198194394,0.01632901211273116,0.011280546308115645,0.9,0.3
132,3.7124482638131445e-05,0.45399161915170616,0.27822906739163716,0.8122495881102143,2.919355607683097,1.4264913611086172,3.1421094595844066,0.1888550135501355,0.20581029051452573,10,1.0,1.0,0.4,0.40951766645165916,0.38292904397457517,43.54018052717258,29.918917755986225,0.0176620390245818,0.011116626581363174,0.8,0.2
231,3.5792639615928925e-05,0.7137103458347149,-0.9169116990462791,-5.043986321368643,5.501060054763309,2.3994375202319063,3.361920608598802,0.22273035230352303,0.2537626881344067,12,1.0,1.0,0.48,0.509587086417551,0.4400059621404084,41.12060651200667,29.033018191492626,0.011593112980392466,0.013227550525413672,0.9,0.3
78,3.3899920768469325e-05,0.46778227151918966,-0.1779257471743959,-0.777196396748514,4.368094045358912,1.8999771640152208,4.06166988296665,0.1947831978319783,0.20931046552327617,12,1.0,1.0,0.48,0.415472987711772,0.39182373241306084,44.401984873434536,27.839133505531187,0.019997476989848988,0.010672300622105918,1.0,0.1
443,3.3560246909237885e-05,0.4977759327091439,0.017783692745604464,0.05579244511806358,3.13728121128575,1.6526067669906608,3.319981257423102,0.184789972899729,0.21701085054252714,10,1.0,1.0,0.4,0.42920453691880117,0.3770596500191596,42.505690682274725,29.232109270257375,0.019741759390849115,0.01411572149091603,0.8,0.2
496,3.191546384623327e-05,0.48561229023513314,0.1915689128127616,0.5393973548768471,2.815683123931758,1.952552941809138,4.02080627091154,0.17327235772357724,0.2016100805040252,11,1.0,1.0,0.44,0.4025928274501515,0.36136614028644876,43.99347556865672,28.20762439802769,0.018311339743966384,0.014014065119491896,1.0,0.2
153,3.116076218967113e-05,0.49022299834736305,-0.6714225951737752,-3.9769143047859945,5.923116578697658,1.6305211806559194,3.3260805514076717,0.2525406504065041,0.2702135106755338,11,1.0,1.0,0.44,0.5562153217171226,0.5064333504889347,37.455935252038635,29.885692106369937,0.017608017910489545,0.010532733297537615,1.0,0.2
486,3.074068583970762e-05,0.3758380732281487,-0.4460908427902469,-2.0724339999359853,4.645766738839894,1.4011248914336916,3.728001475207523,0.2415311653116531,0.25096254812740637,11,1.0,1.0,0.44,0.5024180075617691,0.47968800779980497,40.46696290570622,28.04933923732096,0.01675659783619814,0.010553133092393877,0.9,0.1
230,3.016087654274098e-05,0.7450149141530756,-0.7076468421048326,-4.006247302168086,5.661365336206207,2.4314911533904526,3.263681178992965,0.20121951219512196,0.23171158557927896,10,1.0,1.0,0.4,0.45810951655576043,0.4019607843137255,42.83949993335258,29.949943830864733,0.011550387999438246,0.013255442825583271,1.0,0.1
293,2.8094060777249125e-05,0.4622908149501333,-0.23219267473969493,-0.8250222719053513,3.5531795860065865,1.6777100410412693,3.629122592933718,0.19935636856368563,0.21176058802940148,11,1.0,1.0,0.44,0.4197458311907735,0.39897283416677926,43.475474482078134,28.554049319993133,0.019181180615125984,0.011016624332939463,1.0,0.3
354,2.3757949516014175e-05,0.422284451584163,-0.1872508497386064,-0.5718660278877685,3.0540103219081103,1.3416832214219854,3.177202514534406,0.19766260162601626,0.2166608330416521,10,1.0,1.0,0.4,0.42856071401785045,0.3962948046717681,43.39663162842419,29.95399894662294,0.012781963719902676,0.01126842108029047,0.8,0.2
