side,mode,entry_ts,exit_ts,entry_price,exit_price,qty,pnl,reason
short,mr,1732874400000,1732878000000,241.3644866185321,244.55633656949044,2.9847155401546814,-9.964722809388636,sl
long,mr,1733036400000,1733040000000,234.98866013352827,238.5052,4.326449950038691,14.595005243231306,tp
long,mr,1733115600000,1733119200000,230.47557950148803,226.81899181472397,4.507421404626462,-17.095202874422753,sl
long,mr,1733234400000,1733238000000,219.91386924953144,225.37650000000002,4.403149740028547,23.457361282367536,tp
short,mr,1733310000000,1733313600000,236.27737635155495,234.39280000000002,4.03110198300945,7.030002699355897,tp
short,mr,1733421600000,1733425200000,241.73854838463583,235.94445000000002,3.5912585226705946,20.299702694851707,tp
short,mr,1733605200000,1733608800000,241.66992508674642,238.98925,2.617470792492045,6.641260314763082,tp
long,mr,1733691600000,1733695200000,234.53556796459196,236.92655,2.703892061879443,6.080583054960035,tp
long,mr,1733724000000,1733727600000,232.32588962971764,229.31715586742257,3.7736667638589814,-11.873178517761016,sl
long,mr,1734127200000,1734130800000,221.97114654208283,224.2802,4.128804960332972,8.978025849363743,tp
long,mr,1734192000000,1734195600000,221.16696536452147,218.80595487991445,4.161523373998568,-10.37173997530951,sl
long,mr,1734202800000,1734206400000,218.1472057626385,215.56603721463546,4.181009498951657,-11.332660407143399,sl
long,mr,1734364800000,1734368400000,214.92949669970648,219.87535000000003,2.9831609484964132,14.360722287833633,tp
short,mr,1734444000000,1734447600000,225.89690439620458,217.98625,3.9937297396624323,31.070668820636033,tp
long,mr,1734552000000,1734555600000,211.96549215035384,207.89140488747213,3.6739950994382866,-15.426451840174472,sl
long,mr,1734570000000,1734573600000,207.34728907773925,202.8364845163139,4.920459341165222,-22.794059645416482,sl
long,mr,1734796800000,1734800400000,187.18399756901832,182.62230876912355,3.7363101927912092,-17.453284515599403,sl
short,mr,1735041600000,1735045200000,189.91479625750398,194.3937959996442,2.468027871507192,-11.342157784020706,sl
short,mr,1735088400000,1735092000000,196.68376213462025,200.51178966104195,3.25462029370488,-12.85032991620768,sl
long,mr,1735286400000,1735290000000,187.13502966691797,188.98829999999998,3.8974152362087735,6.781024505036412,tp
long,mr,1735574400000,1735578000000,188.04009867459314,191.07049999999998,4.064133521241264,11.850033995017707,tp
short,mr,1735779600000,1735783200000,196.05750181968816,198.61981880032235,5.49384729172175,-14.731690376748864,sl
short,mr,1736172000000,1736175600000,218.05176843513996,220.42793494506492,4.0244968719903405,-10.095141607332614,sl
long,mr,1736341200000,1736344800000,211.9062426777745,199.16705000000002,6.415206657262526,-82.4911723456492,tp
short,mr,1736640000000,1736643600000,190.07783962267737,187.1135,4.926720942712108,14.051360500887487,tp
long,mr,1736755200000,1736758800000,182.6287374557782,179.89358236689108,3.6940144560716814,-10.502420134237758,sl
long,mr,1736773200000,1736776800000,175.9956312188306,173.11597643210078,5.100151169216885,-15.216425317247252,sl
short,mr,1737723600000,1737727200000,261.57154475229936,268.6990647606202,1.3150901167676903,-9.585349210677572,sl
long,mr,1737813600000,1737817200000,250.59473467648084,251.30755,1.345204827102383,0.7560465364221459,tp
long,mr,1738126800000,1738130400000,229.1464478196934,232.1136,2.77299200674039,7.841699784299037,tp
short,mr,1738260000000,1738263600000,240.60112880067382,239.07975000000002,2.0949505147216265,2.8866971543649407,tp
long,mr,1738396800000,1738400400000,232.0014336782804,228.0777335835765,2.4061392586025696,-9.770240910122773,sl
long,mr,1738789200000,1738792800000,200.7999937582276,196.0042238972251,1.7596242190633713,-8.64568906411914,sl
long,mr,1738861200000,1738864800000,192.81269229235133,188.75653304950117,1.8032707833616346,-7.518580940024018,sl
short,mr,1738944000000,1738947600000,202.47352405012427,194.8682,2.29001726446335,17.14857245124596,tp
short,mr,1739196000000,1739199600000,208.45092505265654,201.8271,2.9442263939456708,19.145505744009856,tp
long,mr,1739376000000,1739379600000,192.6352848848809,195.53115,3.8627439472263365,10.73281338571621,tp
short,mr,1739548800000,1739552400000,199.7364175851544,202.18214191126586,4.10542344368898,-10.53875996839702,sl
long,mr,1740319200000,1740322800000,168.95995068041384,167.190823764196,3.329920640661245,-6.225091539252056,sl
long,mr,1740362400000,1740366000000,163.9338832561942,161.81017653969224,4.587634800903523,-10.188186437757295,sl
long,mr,1741327200000,1741330800000,138.22718979698118,143.9355,1.9509164079159607,10.967952359364535,tp
short,mr,1742018400000,1742022000000,128.34443524883073,132.70605,4.748247657872683,-21.08809974144125,tp
long,mr,1742274000000,1742277600000,125.4439342067131,123.41389256224923,6.079405715737243,-12.79161665084484,sl
short,mr,1742385600000,1742389200000,128.15734475888564,129.78718382462,7.067458793498623,-12.069179781274713,sl
long,mr,1742562000000,1742565600000,126.59549550287262,127.65705,7.067469067673077,6.961176220809733,tp
short,mr,1742648400000,1742652000000,131.16867067747881,128.99735,7.164774327052203,15.002480504875066,tp
short,mr,1742781600000,1742785200000,134.35946348719065,135.86654971665473,7.70845730742694,-12.245702757233833,sl
long,mr,1743008400000,1743012000000,139.78989769045853,137.55957962433234,6.73990240343843,-15.588408979111653,sl
long,mr,1743141600000,1743145200000,134.31549283131318,132.20998741181597,7.303778669557093,-15.95752506313705,sl
short,mr,1743512400000,1743516000000,128.93105605995925,126.32204999999999,5.220280501200723,13.22408154162781,tp
short,mr,1743620400000,1743624000000,130.13687511450664,132.24172063791227,7.193773304618156,-15.712571712429515,sl
long,mr,1743678000000,1743681600000,118.24627412132173,114.84895609017087,6.330990148776555,-21.94465155323954,sl
short,mr,1743793200000,1743796800000,120.73248613252936,123.72967401603859,5.175019207080564,-15.894686928100683,sl
long,mr,1744326000000,1744329600000,110.01045167100212,113.06800000000001,2.7945154668376833,8.354783931105692,tp
short,mr,1744632000000,1744635600000,133.20312279937053,131.15455,3.2696057303524366,6.440731162920948,tp
short,mr,1744894800000,1744898400000,132.69545793750152,132.2958,4.819784809998687,1.543682884005168,tp
short,mr,1745053200000,1745056800000,138.07521042815736,139.77837057197806,3.5351224921287514,-6.3173599291510465,sl
long,mr,1745280000000,1745283600000,134.95458386107495,137.99615,5.751640026757469,17.017771040744424,tp
short,mr,1745330400000,1745334000000,142.91386337129168,144.96598391497963,4.033781991012229,-8.628663597650037,sl
short,mr,1745578800000,1745582400000,154.47376510518825,156.77245468535523,6.249163840565201,-14.952705858073308,sl
long,mr,1745708400000,1745712000000,148.71539546496282,149.35545,4.5209184655591095,2.488500079312239,tp
long,mr,1745737200000,1745740800000,146.62221328007757,148.1301,4.487487896364827,6.3677841862387545,tp
long,mr,1745805600000,1745809200000,145.8288543040417,148.21859999999998,4.7314456090961166,10.886178833504335,tp
long,mr,1746032400000,1746036000000,142.83076690084155,145.6847,5.023239411403025,13.896903745193192,tp
long,mr,1746363600000,1746367200000,145.55581501943695,146.11955,7.519866217268989,3.5799319551923787,tp
long,mr,1746406800000,1746410400000,144.0430658301991,142.70290445068835,5.565922958100451,-7.935799013020335,sl
long,mr,1746550800000,1746554400000,142.5467407301429,144.20819999999998,7.915481078947417,12.466363046878149,tp
short,mr,1747058400000,1747062000000,178.4651222915771,174.74259999999998,4.740445182164406,17.14939823283304,tp
long,mr,1747119600000,1747123200000,167.0875056549382,172.41645,3.5372757021553642,18.484014638383155,tp
short,mr,1747173600000,1747177200000,181.25698124080557,184.64206202147318,3.261483851460201,-11.4017105641857,sl
long,mr,1747310400000,1747314000000,171.21702795498388,168.2368934222738,4.428287795924812,-13.643894210593844,sl
long,mr,1747440000000,1747443600000,167.98504902654548,165.13246825596138,4.928443925502583,-14.547092036838277,sl
short,mr,1747573200000,1747576800000,171.0760291356376,173.24704624466906,4.75406100075601,-10.815323985649263,sl
short,mr,1747839600000,1747843200000,171.80790914693037,174.50329513473926,3.2751504122396096,-9.170709252515781,sl
long,mr,1748181600000,1748185200000,172.1599276607006,169.6415506662469,3.8789482230729044,-10.163472442573521,sl
long,mr,1748322000000,1748325600000,171.98980717237947,174.89815,4.300616145870636,12.056364237528108,tp
long,mr,1748541600000,1748545200000,168.80863335224296,166.7200584558579,5.223395059905827,-11.431958633856416,sl
short,mr,1748955600000,1748959200000,159.69699846520743,161.99479441783265,5.778225709399972,-13.838809139950706,sl
long,mr,1749114000000,1749117600000,153.39720142015662,151.49821952811598,5.625280401072881,-11.193637598353867,sl
long,mr,1749384000000,1749387600000,148.464660409037,149.85735,4.371109923691233,5.694573521845958,tp
short,mr,1749434400000,1749438000000,153.91189441438607,151.3891,5.914445095079994,14.383699538094668,tp
short,mr,1749596400000,1749600000000,162.80410339489586,165.68382622507792,5.223314066132905,-15.560947961485319,sl
short,mr,1750032000000,1750035600000,151.66282337881364,153.7364580265093,4.8023058329312756,-10.401201457466177,sl
long,mr,1750273200000,1750276800000,145.27051680414726,146.53074999999998,5.044878406165751,5.914185346582078,tp
long,mr,1750352400000,1750356000000,143.26308720901278,145.29344999999998,3.7641119074046148,7.31437227477844,tp
long,mr,1750446000000,1750449600000,142.46269519189073,140.64555800373634,6.091555375605097,-11.583241929661392,sl
long,mr,1750964400000,1750968000000,141.9273571031125,143.73965,3.5281998562577264,6.08984621081425,tp
long,mr,1750996800000,1751000400000,137.9816762770689,141.54065,4.9251151262640605,17.11009291900646,tp
short,mr,1751119200000,1751122800000,146.1750715800716,147.86939145010538,3.5560830725867048,-6.340643713308081,sl
short,mr,1751209200000,1751212800000,151.22346187722016,150.59054999999998,4.595319065139906,2.4932250406764425,tp
short,mr,1751490000000,1751493600000,152.16042754475043,154.0337472778428,6.137561404330105,-12.06484984115173,sl
long,mr,1751637600000,1751641200000,148.77641243367748,146.90305727256896,6.177507739193599,-12.117162869933654,sl
long,mr,1751680800000,1751684400000,146.1758594716291,148.2104,6.182209889152369,12.028195894042621,tp
short,mr,1751817600000,1751821200000,151.3104382027201,152.70682482170912,6.416756512930611,-9.548202439613188,sl
long,mr,1751958000000,1751961600000,148.62587062377906,149.58035,7.179571970776746,6.2083996432569855,tp
short,mr,1751986800000,1751990400000,151.7885638344075,149.60605,5.54701705646511,11.608521078769257,tp
long,mr,1752328800000,1752332400000,159.95753972048928,157.88928932664152,6.4690041413470505,-13.992352243060875,sl
short,mr,1752501600000,1752505200000,166.59817879958436,165.02355,5.832007652471924,8.605796045115818,tp
short,mr,1752678000000,1752681600000,167.17601686545436,169.44033473379963,5.296413048274226,-12.531218303217214,sl
short,mr,1752811200000,1752814800000,179.77115245414288,183.04592789624928,4.6503196438384,-15.739485812119321,sl
short,mr,1753009200000,1753012800000,179.67595441488922,181.8347474756727,4.504756684773218,-10.216310248135537,sl
short,mr,1753045200000,1753048800000,182.3981806380572,180.2279,4.3392769910228,8.948213569017643,tp
long,mr,1753282800000,1753286400000,192.29113313427828,188.42134916155192,3.472628686345786,-13.830913262981769,sl
short,mr,1753664400000,1753668000000,189.5463463415484,191.92226792627568,2.357158430148134,-5.871858307876163,sl
short,mr,1753704000000,1753707600000,192.88833452577103,190.73585,3.1752135668380763,6.471221833475761,tp
long,mr,1753837200000,1753840800000,180.62012968293416,182.1039,3.798580373950026,5.22117902552008,tp
short,mr,1754280000000,1754283600000,163.39593442306372,162.09695,5.052202555915145,6.071364447238902,tp
short,mr,1754319600000,1754323200000,164.99529139157303,166.92476928897602,3.769566209239442,-7.650835065402765,sl
short,mr,1754352000000,1754355600000,167.58198251693602,169.75392748069402,4.998643546374062,-11.365902300612357,sl
short,mr,1754535600000,1754539200000,167.5260987234406,166.7267,4.508705382885904,3.1532203855923515,tp
short,mr,1755439200000,1755442800000,192.56492982179233,194.93120743039128,2.4540757190544524,-6.09404998962945,sl
long,mr,1755590400000,1755594000000,178.97363565884478,182.0916,3.4525345032259875,10.387672948618087,tp
short,mr,1755759600000,1755763200000,187.0365851751117,185.7232,2.6198068602300477,3.148880143803761,tp
long,mr,1755867600000,1755871200000,178.53872632619783,181.59425000000002,4.2908364428645696,12.643237596157054,tp
short,mr,1756094400000,1756098000000,211.7294303378718,206.55329999999998,2.8930095533085263,14.616058114532839,tp
long,mr,1756144800000,1756148400000,195.99641524105638,191.19471715769393,3.080534378586815,-15.14518516091753,sl
long,mr,1756591200000,1756594800000,199.19658719069503,202.14755,2.2677113576959664,6.416884501760026,tp
long,mr,1756771200000,1756774800000,195.22111446519696,198.9701,3.6583108986721062,13.27821794973011,tp
long,mr,1757026800000,1757030400000,203.91803701589285,201.5809559766298,2.6706302748832953,-6.564488300634253,sl
short,mr,1757502000000,1757505600000,221.47109081627164,224.16142961959804,4.330009317058298,-12.231564731713556,sl
short,mr,1757631600000,1757635200000,226.47495152434385,229.17027782477535,4.112064967401386,-11.648774698327708,sl
long,mr,1757948400000,1757952000000,235.26400250641308,231.33117271620335,2.8262458687496865,-11.50742320979724,sl
long,mr,1758495600000,1758499200000,236.95725655255006,235.19279767197324,3.016628867559005,-5.74841122450844,sl
long,mr,1758769200000,1758772800000,208.23678109208132,205.24415719825754,4.212762390514455,-13.126000308646322,sl
long,mr,1759064400000,1759068000000,198.91005354689213,201.6289,2.574253332188856,6.687573221008412,tp
short,mr,1759093200000,1759096800000,205.64958484150134,207.75956252823056,2.4730489611926716,-5.526357868478393,sl
short,mr,1759136400000,1759140000000,210.46310646173475,207.50484999999998,3.2532954432165946,9.219037517057592,tp
short,mr,1759158000000,1759161600000,212.14297803414632,208.69729999999998,3.406854570656584,11.312323149409238,tp
short,mr,1759190400000,1759194000000,213.8604962142734,209.99304999999998,3.4350650540487635,12.852125466474972,tp
long,mr,1759255200000,1759258800000,206.12496181192353,208.36620000000002,2.7392975789754077,5.796952126184986,tp
long,mr,1759608000000,1759611600000,225.21171111444642,228.1806,3.814329614820982,10.802107187215318,tp
long,mr,1759856400000,1759860000000,224.95275125726357,221.58866328727677,3.8721661858871985,-13.541124561226951,sl
short,mr,1760378400000,1760382000000,202.71954751057484,208.19599059754086,2.4892393755959636,-13.943127564868078,sl
long,mr,1760554800000,1760558400000,198.1068024617951,193.25330517590396,1.7441396037300954,-8.667413278784682,sl
short,mr,1760911200000,1760914800000,190.1689559996753,188.59705,2.036815891399766,2.9712006388186056,tp
long,mr,1761044400000,1761048000000,183.90752354728647,186.93545,3.3308394324542654,9.71194564635944,tp
short,mr,1761058800000,1761062400000,192.63750500474154,195.71809925706924,3.1315658285976538,-10.014826159366676,sl
long,mr,1761156000000,1761159600000,181.99210100471606,178.495929546734,3.2877666115817545,-11.846707562398713,sl
short,mr,1761472800000,1761476400000,195.64733385751163,197.19827124575693,2.931611417502734,-4.893610977309315,sl
short,mr,1761483600000,1761487200000,197.43148744728032,199.25225644945778,3.9065626999942635,-7.579983128973312,sl
long,mr,1762524000000,1762527600000,152.6380581442145,155.72845,3.5322872921552593,10.586105304994001,tp
short,mr,1762581600000,1762585200000,161.75798371578713,159.85305,3.311855452313872,5.991218995799255,tp
long,mr,1762660800000,1762664400000,156.83897607317869,157.8655,3.423665895695621,3.190187722299512,tp
short,mr,1762711200000,1762714800000,162.47636249403297,164.81379936012257,3.2840763226057574,-8.001077725181037,sl
long,mr,1763334000000,1763337600000,136.3344572836178,139.17335,4.431021568467639,12.209186787491632,tp
long,mr,1763434800000,1763438400000,130.4096820694561,135.24945,4.599591557930509,21.887700378611687,tp
long,mr,1763589600000,1763593200000,131.60934537501342,136.67645,4.7265277243299835,23.562207473966907,tp
short,mr,1764010800000,1764014400000,136.63346052905996,139.20301146892348,4.224137910698677,-11.206945169366485,sl
short,mr,1764230400000,1764234000000,143.7044343970512,141.74135,3.9529942462953045,7.423879681928109,tp
long,mr,1764313200000,1764316800000,139.4396112744302,140.895,3.4509872830776254,4.730791871926414,tp
long,mr,1764414000000,1764417600000,137.423265403643,137.34465,3.874859991388779,-0.6239384558729139,tp
long,mr,1764914400000,1764918000000,138.94341830415252,140.3926,5.306189155959782,7.24266238450306,tp
long,mr,1765461600000,1765465200000,130.67053713935147,132.7493,3.945851625300065,7.88820438760598,tp
short,mr,1765512000000,1765515600000,135.9707044503431,138.35028372486727,5.186583686354366,-12.772426240375909,sl
long,mr,1765717200000,1765720800000,131.54875576045288,130.36773057810203,5.104274174556937,-6.427535922006087,sl
long,mr,1765864800000,1765868400000,124.87477501711386,127.3028,5.905492249821734,13.887611299539302,tp
short,mr,1766048400000,1766052000000,131.0513736037151,123.80725,4.627092924960235,33.175512483967296,tp
long,mr,1766109600000,1766113200000,117.8721116586122,122.06765,6.21017165154732,25.600176634905793,tp
long,mr,1766329200000,1766332800000,124.17811723415959,125.39825,6.090001146913232,6.972404651562013,tp
short,mr,1766422800000,1766426400000,127.63926150916701,126.43969999999999,6.019271997611487,6.763842034183816,tp
long,mr,1766502000000,1766505600000,122.7313192281593,124.75815,4.979034063182345,9.718954406195277,tp
long,mr,1766552400000,1766556000000,122.27751466250973,120.7572554780834,5.012271814703063,-7.98311317397581,sl
short,mr,1766872800000,1766876400000,124.04034557972575,124.88645684763195,7.514178260655818,-6.920882354853549,sl
short,mr,1766995200000,1766998800000,125.17780902747603,126.10198125254112,9.440387384927895,-9.438814746823782,sl
short,mr,1767186000000,1767189600000,125.86281734807662,127.05354120315297,9.270627236637031,-11.745476613937798,sl
short,mr,1767319200000,1767322800000,126.64744940421296,127.56776222405068,9.06753236016144,-9.039001162597916,sl
short,mr,1767481200000,1767484800000,133.35415274459473,134.5242818007155,8.504467687585155,-10.637759192745486,sl
short,mr,1767574800000,1767578400000,135.3941364839802,136.62444130851338,8.252754943516404,-10.829921042746784,sl
short,mr,1767672000000,1767675600000,137.9056682785395,139.75900526749535,7.9790222775847655,-15.456901252664023,sl
short,mr,1767715200000,1767718800000,141.29747745248602,138.64190000000002,7.616624743307677,19.592946936775316,tp
short,mr,1768143600000,1768147200000,138.04070100984893,138.91559224508396,5.146562388939769,-4.931644983045145,sl
long,mr,1768579200000,1768582800000,140.98560977444785,142.53834999999998,7.789716858726822,11.42920667940064,tp
long,mr,1768741200000,1768744800000,142.73766432525747,141.80944243301295,6.08275878972305,-6.16370545331881,sl
long,mr,1769180400000,1769184000000,126.09128106672458,127.85364999999999,7.145461623225732,12.044795569006121,tp
long,mr,1769331600000,1769335200000,126.23071269833288,126.94769999999998,7.304836228022915,4.681075521435741,tp
short,mr,1769533200000,1769536800000,125.6487370514221,124.24414999999999,7.369038015446564,9.801119459205434,tp
long,mr,1769691600000,1769695200000,123.67341904538878,122.24942963733841,9.100996807145114,-13.627278057357756,sl
long,mr,1770134400000,1770138000000,101.55736425316209,99.71376729208727,6.678541311112781,-12.712103974068322,sl
long,mr,1770919200000,1770922800000,78.49434201240749,77.02082297048423,4.906154463252585,-7.45603765684746,sl
long,mr,1771351200000,1771354800000,83.70889403067815,85.4582,6.945405552755396,11.793514278711068,tp
long,mr,1771419600000,1771423200000,83.0751640868919,81.86972457185556,7.200500355796255,-9.033469445455227,sl
short,mr,1771642800000,1771646400000,85.1419773215771,84.18675,10.489642361188366,9.490139637549165,tp
short,mr,1771678800000,1771682400000,85.31740179973701,86.20413980494087,7.9962909314285096,-7.5042030983888806,sl
short,mr,1771711200000,1771714800000,86.30791662364227,85.34225,10.785171413786435,9.862621587501277,tp
long,mr,1771768800000,1771772400000,84.01835241615107,83.28145262780704,8.65923721078296,-6.813682379984396,sl
long,mr,1771801200000,1771804800000,83.10592079673212,82.33468143670261,11.995009392343142,-9.843586533588002,sl
long,mr,1772193600000,1772197200000,83.69210204931586,82.23365743420108,9.052994099993166,-13.64996698514457,sl
