timestamp,balance,equity,pos_side,pos_qty
1746460800000,896.5898821464256,896.5898821464256,,0.0
1746464400000,896.5898821464256,896.5898821464256,,0.0
1746468000000,896.5898821464256,896.5898821464256,,0.0
1746471600000,896.5659730829017,897.1977794771336,short,0.0012610275541421105
1746475200000,896.9403731217375,896.9403731217375,,0.0
1746478800000,896.9403731217375,896.9403731217375,,0.0
1746482400000,896.9164547117875,896.6461541145025,short,0.0012616823892849635
1746486000000,896.8925369396619,897.4057566725844,short,0.002520489704880937
1746489600000,896.8925369396619,897.7372010687762,short,0.002520489704880937
1746493200000,897.723255395247,897.723255395247,,0.0
1746496800000,897.6993161084364,898.4548408394011,short,0.0012614063854814754
1746500400000,897.6993161084364,898.3126803397573,short,0.0012614063854814754
1746504000000,897.6993161084364,898.1404983681391,short,0.0012614063854814754
1746507600000,898.1670319558268,898.1670319558268,,0.0
1746511200000,898.1670319558268,898.1670319558268,,0.0
1746514800000,898.1670319558268,898.1670319558268,,0.0
1746518400000,898.1670319558268,898.1670319558268,,0.0
1746522000000,898.1670319558268,898.1670319558268,,0.0
1746525600000,898.1670319558268,898.1670319558268,,0.0
1746529200000,898.1670319558268,898.1670319558268,,0.0
1746532800000,898.1670319558268,898.1670319558268,,0.0
1746536400000,898.1670319558268,898.1670319558268,,0.0
1746540000000,898.1670319558268,898.1670319558268,,0.0
1746543600000,898.1430808349746,898.2311173438367,short,0.0012662363726507159
1746547200000,898.5602393242201,898.5602393242201,,0.0
1746550800000,898.5362777178382,898.6883626709015,short,0.0012665087477040204
1746554400000,899.5645807030627,899.5645807030627,,0.0
1746558000000,899.4926174556604,899.103961788445,short,0.0037952339239805052
1746561600000,899.4926174556604,900.187121550349,short,0.0037952339239805052
1746565200000,899.4926174556604,900.1351268455904,short,0.0037952339239805052
1746568800000,899.4926174556604,894.1876157633207,short,0.0037952339239805052
1746572400000,894.9563421924154,894.9563421924154,,0.0
1746576000000,894.9563421924154,894.9563421924154,,0.0
1746579600000,894.9563421924154,894.9563421924154,,0.0
1746583200000,894.9563421924154,894.9563421924154,,0.0
1746586800000,894.9563421924154,894.9563421924154,,0.0
1746590400000,894.9563421924154,894.9563421924154,,0.0
1746594000000,894.9563421924154,894.9563421924154,,0.0
1746597600000,894.9563421924154,894.9563421924154,,0.0
1746601200000,894.9563421924154,894.9563421924154,,0.0
1746604800000,894.9563421924154,894.9563421924154,,0.0
1746608400000,894.9563421924154,894.9563421924154,,0.0
1746612000000,894.9563421924154,894.9563421924154,,0.0
1746615600000,894.9563421924154,894.9563421924154,,0.0
1746619200000,894.9563421924154,894.9563421924154,,0.0
1746622800000,894.9563421924154,894.9563421924154,,0.0
1746626400000,894.9563421924154,894.9563421924154,,0.0
1746630000000,894.9563421924154,894.9563421924154,,0.0
1746633600000,894.9563421924154,894.9563421924154,,0.0
1746637200000,894.9563421924154,894.9563421924154,,0.0
1746640800000,894.9563421924154,894.9563421924154,,0.0
1746644400000,894.9086118239119,895.2653500196454,long,0.0024864532767820756
1746648000000,895.9834506687946,895.9834506687946,,0.0
1746651600000,895.9595577767768,897.2318864214567,long,0.00124374493932387
1746655200000,895.9595577767768,897.4031500996016,long,0.00124374493932387
1746658800000,895.9595577767768,897.1229343647719,long,0.00124374493932387
1746662400000,895.9595577767768,898.0384550146083,long,0.00124374493932387
1746666000000,895.9595577767768,898.0936772899142,long,0.00124374493932387
1746669600000,895.9595577767768,899.1594423284208,long,0.00124374493932387
1746673200000,895.9595577767768,899.7483555571907,long,0.00124374493932387
1746676800000,895.9595577767768,899.506820289974,long,0.00124374493932387
1746680400000,895.9595577767768,899.2532206968459,long,0.00124374493932387
1746684000000,895.9595577767768,899.6056980126502,long,0.00124374493932387
1746687600000,895.9595577767768,899.8870331179253,long,0.00124374493932387
1746691200000,895.9595577767768,900.3881379539789,long,0.00124374493932387
1746694800000,895.9595577767768,900.5474616807063,long,0.00124374493932387
1746698400000,895.9595577767768,900.5412429560097,long,0.00124374493932387
1746702000000,895.9595577767768,900.0865298061929,long,0.00124374493932387
1746705600000,895.9595577767768,899.9354147960651,long,0.00124374493932387
1746709200000,895.9595577767768,899.942877265701,long,0.00124374493932387
1746712800000,895.9595577767768,900.023845061251,long,0.00124374493932387
1746716400000,895.9595577767768,901.7731723184099,long,0.00124374493932387
1746720000000,895.9595577767768,902.4053678710683,long,0.00124374493932387
1746723600000,895.9595577767768,902.0829891827956,long,0.00124374493932387
1746727200000,895.9595577767768,902.5099668204655,long,0.00124374493932387
1746730800000,895.9595577767768,902.413452213174,long,0.00124374493932387
1746734400000,895.9595577767768,904.0860404075767,long,0.00124374493932387
1746738000000,895.9595577767768,904.3533211950373,long,0.00124374493932387
1746741600000,895.9595577767768,904.5891352355331,long,0.00124374493932387
1746745200000,895.9595577767768,904.8830321646954,long,0.00124374493932387
1746748800000,895.9595577767768,904.3528236970616,long,0.00124374493932387
1746752400000,895.9595577767768,904.6892567031488,long,0.00124374493932387
1746756000000,895.9595577767768,904.0436287051457,long,0.00124374493932387
1746759600000,895.9595577767768,903.8826881099972,long,0.00124374493932387
1746763200000,895.9595577767768,904.3546893144706,long,0.00124374493932387
1746766800000,895.9595577767768,904.5237142517248,long,0.00124374493932387
1746770400000,895.9595577767768,904.8245761525471,long,0.00124374493932387
1746774000000,895.9595577767768,905.3643614562137,long,0.00124374493932387
1746777600000,895.9595577767768,904.5326692152878,long,0.00124374493932387
1746781200000,895.9595577767768,904.447597061438,long,0.00124374493932387
1746784800000,895.9595577767768,904.9924817193559,long,0.00124374493932387
1746788400000,895.9595577767768,904.4938643731809,long,0.00124374493932387
1746792000000,895.9595577767768,904.4265777719635,long,0.00124374493932387
1746795600000,895.9595577767768,905.3306559683581,long,0.00124374493932387
1746799200000,895.9595577767768,904.740125871167,long,0.00124374493932387
1746802800000,903.870535416953,903.870535416953,,0.0
1746806400000,903.870535416953,903.870535416953,,0.0
1746810000000,903.870535416953,903.870535416953,,0.0
1746813600000,903.870535416953,903.870535416953,,0.0
1746817200000,903.870535416953,903.870535416953,,0.0
1746820800000,903.870535416953,903.870535416953,,0.0
1746824400000,903.870535416953,903.870535416953,,0.0
1746828000000,903.870535416953,903.870535416953,,0.0
1746831600000,903.870535416953,903.870535416953,,0.0
1746835200000,903.870535416953,903.870535416953,,0.0
1746838800000,903.870535416953,903.870535416953,,0.0
1746842400000,903.870535416953,903.870535416953,,0.0
1746846000000,903.870535416953,903.870535416953,,0.0
1746849600000,903.870535416953,903.870535416953,,0.0
1746853200000,903.870535416953,903.870535416953,,0.0
1746856800000,903.870535416953,903.870535416953,,0.0
1746860400000,903.870535416953,903.870535416953,,0.0
1746864000000,903.870535416953,903.870535416953,,0.0
1746867600000,903.870535416953,903.870535416953,,0.0
1746871200000,903.870535416953,903.870535416953,,0.0
1746874800000,903.870535416953,903.870535416953,,0.0
1746878400000,903.870535416953,903.870535416953,,0.0
1746882000000,903.870535416953,903.870535416953,,0.0
1746885600000,903.870535416953,903.870535416953,,0.0
1746889200000,903.870535416953,903.870535416953,,0.0
1746892800000,903.870535416953,903.870535416953,,0.0
1746896400000,903.870535416953,903.870535416953,,0.0
1746900000000,903.870535416953,903.870535416953,,0.0
1746903600000,903.870535416953,903.870535416953,,0.0
1746907200000,903.870535416953,903.870535416953,,0.0
1746910800000,903.870535416953,903.870535416953,,0.0
1746914400000,903.870535416953,903.870535416953,,0.0
1746918000000,903.870535416953,903.870535416953,,0.0
1746921600000,903.870535416953,903.870535416953,,0.0
1746925200000,903.870535416953,903.870535416953,,0.0
1746928800000,903.870535416953,903.870535416953,,0.0
1746932400000,903.870535416953,903.870535416953,,0.0
1746936000000,903.870535416953,903.870535416953,,0.0
1746939600000,903.870535416953,903.870535416953,,0.0
1746943200000,903.870535416953,903.870535416953,,0.0
1746946800000,903.870535416953,903.870535416953,,0.0
1746950400000,903.8464322026751,904.4148642818498,long,0.0011666870948288405
1746954000000,904.2154314749906,904.2154314749906,,0.0
1746957600000,904.2154314749906,904.2154314749906,,0.0
1746961200000,904.2154314749906,904.2154314749906,,0.0
1746964800000,904.2154314749906,904.2154314749906,,0.0
1746968400000,904.2154314749906,904.2154314749906,,0.0
1746972000000,904.2154314749906,904.2154314749906,,0.0
1746975600000,904.2154314749906,904.2154314749906,,0.0
1746979200000,904.2154314749906,904.2154314749906,,0.0
1746982800000,904.2154314749906,904.2154314749906,,0.0
1746986400000,904.2154314749906,904.2154314749906,,0.0
1746990000000,904.2154314749906,904.2154314749906,,0.0
1746993600000,904.2154314749906,904.2154314749906,,0.0
1746997200000,904.2154314749906,904.2154314749906,,0.0
1747000800000,904.2154314749906,904.2154314749906,,0.0
1747004400000,904.1913190634846,904.6258188228292,long,0.0011627643181619665
1747008000000,904.5639271060162,904.5639271060162,,0.0
1747011600000,904.5639271060162,904.5639271060162,,0.0
1747015200000,904.5639271060162,904.5639271060162,,0.0
1747018800000,904.5398054012934,904.9875186308782,long,0.0011632741124903573
1747022400000,904.5398054012934,904.9378468262748,long,0.0011632741124903573
1747026000000,904.9236377484863,904.9236377484863,,0.0
1747029600000,904.9236377484863,904.9236377484863,,0.0
1747033200000,904.9236377484863,904.9236377484863,,0.0
1747036800000,904.9236377484863,904.9236377484863,,0.0
1747040400000,904.9236377484863,904.9236377484863,,0.0
1747044000000,904.9236377484863,904.9236377484863,,0.0
1747047600000,904.9236377484863,904.9236377484863,,0.0
1747051200000,904.8753757979742,905.2086567976642,long,0.002327299422320811
1747054800000,904.8753757979742,906.256406997593,long,0.002327299422320811
1747058400000,905.7589812504146,905.7589812504146,,0.0
1747062000000,905.6865224641832,902.1233149084334,long,0.003499815352026315
1747065600000,905.6865224641832,903.2107075383079,long,0.003499815352026315
1747069200000,905.6865224641832,902.1541132835312,long,0.003499815352026315
1747072800000,905.6865224641832,898.9129342860197,long,0.003499815352026315
1747076400000,901.1242274479104,901.1242274479104,,0.0
1747080000000,901.1242274479104,901.1242274479104,,0.0
1747083600000,901.1242274479104,901.1242274479104,,0.0
1747087200000,901.1242274479104,901.1242274479104,,0.0
1747090800000,901.1242274479104,901.1242274479104,,0.0
1747094400000,901.1242274479104,901.1242274479104,,0.0
1747098000000,901.1242274479104,901.1242274479104,,0.0
1747101600000,901.1242274479104,901.1242274479104,,0.0
1747105200000,901.1242274479104,901.1242274479104,,0.0
1747108800000,901.1242274479104,901.1242274479104,,0.0
1747112400000,901.1242274479104,901.1242274479104,,0.0
1747116000000,901.1242274479104,901.1242274479104,,0.0
1747119600000,901.1242274479104,901.1242274479104,,0.0
1747123200000,901.1242274479104,901.1242274479104,,0.0
1747126800000,901.1242274479104,901.1242274479104,,0.0
1747130400000,901.1242274479104,901.1242274479104,,0.0
1747134000000,901.1242274479104,901.1242274479104,,0.0
1747137600000,901.1242274479104,901.1242274479104,,0.0
1747141200000,901.1242274479104,901.1242274479104,,0.0
1747144800000,901.1242274479104,901.1242274479104,,0.0
1747148400000,901.1242274479104,901.1242274479104,,0.0
1747152000000,901.1242274479104,901.1242274479104,,0.0
1747155600000,901.1242274479104,901.1242274479104,,0.0
1747159200000,901.1242274479104,901.1242274479104,,0.0
1747162800000,901.1242274479104,901.1242274479104,,0.0
1747166400000,901.1242274479104,901.1242274479104,,0.0
1747170000000,901.1242274479104,901.1242274479104,,0.0
1747173600000,901.1242274479104,901.1242274479104,,0.0
1747177200000,901.1242274479104,901.1242274479104,,0.0
1747180800000,901.1242274479104,901.1242274479104,,0.0
1747184400000,901.1242274479104,901.1242274479104,,0.0
1747188000000,901.1242274479104,901.1242274479104,,0.0
1747191600000,901.1242274479104,901.1242274479104,,0.0
1747195200000,901.1242274479104,901.1242274479104,,0.0
1747198800000,901.1242274479104,901.1242274479104,,0.0
1747202400000,901.1242274479104,901.1242274479104,,0.0
1747206000000,901.1242274479104,901.1242274479104,,0.0
1747209600000,901.1242274479104,901.1242274479104,,0.0
1747213200000,901.1001974685117,901.2494993562103,long,0.00116300778128689
1747216800000,901.1001974685117,901.5053610680935,long,0.00116300778128689
1747220400000,901.4223722013679,901.4223722013679,,0.0
1747224000000,901.4223722013679,901.4223722013679,,0.0
1747227600000,901.4223722013679,901.4223722013679,,0.0
1747231200000,901.4223722013679,901.4223722013679,,0.0
1747234800000,901.3502603346092,902.6176303472339,long,0.003497251639582235
1747238400000,901.3502603346092,902.1196217137574,long,0.003497251639582235
1747242000000,901.3502603346092,901.7247820036486,long,0.003497251639582235
1747245600000,901.3502603346092,902.6704388469916,long,0.003497251639582235
1747249200000,901.3502603346092,901.9507044595656,long,0.003497251639582235
1747252800000,902.7860961342366,902.7860961342366,,0.0
1747256400000,902.7860961342366,902.7860961342366,,0.0
1747260000000,902.7860961342366,902.7860961342366,,0.0
1747263600000,902.7860961342366,902.7860961342366,,0.0
1747267200000,902.7860961342366,902.7860961342366,,0.0
1747270800000,902.7860961342366,902.7860961342366,,0.0
1747274400000,902.737948184424,902.6558834610672,long,0.002336584456016557
1747278000000,902.737948184424,902.0044437147297,long,0.002336584456016557
1747281600000,902.737948184424,902.3378743166033,long,0.002336584456016557
1747285200000,902.737948184424,901.1041577238266,long,0.002336584456016557
1747288800000,902.737948184424,900.8349831944935,long,0.002336584456016557
1747292400000,902.737948184424,899.710852412704,long,0.002336584456016557
1747296000000,899.7063606724233,899.7063606724233,,0.0
1747299600000,899.7063606724233,899.7063606724233,,0.0
1747303200000,899.7063606724233,899.7063606724233,,0.0
1747306800000,899.7063606724233,899.7063606724233,,0.0
1747310400000,899.7063606724233,899.7063606724233,,0.0
1747314000000,899.7063606724233,899.7063606724233,,0.0
1747317600000,899.7063606724233,899.7063606724233,,0.0
1747321200000,899.7063606724233,899.7063606724233,,0.0
1747324800000,899.6583769729787,897.9443855467733,short,0.0023280252180020904
1747328400000,899.6583769729787,897.6182292137312,short,0.0023280252180020904
1747332000000,899.6583769729787,900.6292970306952,short,0.0023280252180020904
1747335600000,900.028863281121,900.028863281121,,0.0
1747339200000,900.028863281121,900.028863281121,,0.0
1747342800000,900.028863281121,900.028863281121,,0.0
1747346400000,900.028863281121,900.028863281121,,0.0
1747350000000,900.028863281121,900.028863281121,,0.0
1747353600000,900.028863281121,900.028863281121,,0.0
1747357200000,900.028863281121,900.028863281121,,0.0
1747360800000,900.028863281121,900.028863281121,,0.0
1747364400000,900.028863281121,900.028863281121,,0.0
1747368000000,900.028863281121,900.028863281121,,0.0
1747371600000,900.028863281121,900.028863281121,,0.0
1747375200000,900.028863281121,900.028863281121,,0.0
1747378800000,900.028863281121,900.028863281121,,0.0
1747382400000,900.028863281121,900.028863281121,,0.0
1747386000000,900.0048625114334,900.7674265522112,long,0.0011640136142482944
1747389600000,900.3974279172556,900.3974279172556,,0.0
1747393200000,900.3974279172556,900.3974279172556,,0.0
1747396800000,900.3974279172556,900.3974279172556,,0.0
1747400400000,900.3974279172556,900.3974279172556,,0.0
1747404000000,900.3974279172556,900.3974279172556,,0.0
1747407600000,900.3974279172556,900.3974279172556,,0.0
1747411200000,900.3974279172556,900.3974279172556,,0.0
1747414800000,900.3974279172556,900.3974279172556,,0.0
1747418400000,900.3974279172556,900.3974279172556,,0.0
1747422000000,900.3974279172556,900.3974279172556,,0.0
1747425600000,900.3974279172556,900.3974279172556,,0.0
1747429200000,900.3974279172556,900.3974279172556,,0.0
1747432800000,900.3974279172556,900.3974279172556,,0.0
1747436400000,900.3974279172556,900.3974279172556,,0.0
1747440000000,900.3974279172556,900.3974279172556,,0.0
1747443600000,900.3974279172556,900.3974279172556,,0.0
1747447200000,900.3974279172556,900.3974279172556,,0.0
1747450800000,900.3974279172556,900.3974279172556,,0.0
1747454400000,900.3974279172556,900.3974279172556,,0.0
1747458000000,900.3974279172556,900.3974279172556,,0.0
1747461600000,900.3974279172556,900.3974279172556,,0.0
1747465200000,900.3974279172556,900.3974279172556,,0.0
1747468800000,900.3974279172556,900.3974279172556,,0.0
1747472400000,900.3974279172556,900.3974279172556,,0.0
1747476000000,900.3974279172556,900.3974279172556,,0.0
1747479600000,900.3974279172556,900.3974279172556,,0.0
1747483200000,900.3974279172556,900.3974279172556,,0.0
1747486800000,900.3974279172556,900.3974279172556,,0.0
1747490400000,900.3974279172556,900.3974279172556,,0.0
1747494000000,900.3974279172556,900.3974279172556,,0.0
1747497600000,900.3974279172556,900.3974279172556,,0.0
1747501200000,900.3974279172556,900.3974279172556,,0.0
1747504800000,900.3974279172556,900.3974279172556,,0.0
1747508400000,900.3974279172556,900.3974279172556,,0.0
1747512000000,900.3974279172556,900.3974279172556,,0.0
1747515600000,900.3974279172556,900.3974279172556,,0.0
1747519200000,900.3974279172556,900.3974279172556,,0.0
1747522800000,900.3974279172556,900.3974279172556,,0.0
1747526400000,900.3974279172556,900.3974279172556,,0.0
1747530000000,900.3974279172556,900.3974279172556,,0.0
1747533600000,900.3974279172556,900.3974279172556,,0.0
1747537200000,900.3974279172556,900.3974279172556,,0.0
1747540800000,900.3974279172556,900.3974279172556,,0.0
1747544400000,900.3974279172556,900.3974279172556,,0.0
1747548000000,900.3974279172556,900.3974279172556,,0.0
1747551600000,900.3974279172556,900.3974279172556,,0.0
1747555200000,900.3974279172556,900.3974279172556,,0.0
1747558800000,900.3974279172556,900.3974279172556,,0.0
1747562400000,900.3974279172556,900.3974279172556,,0.0
1747566000000,900.3974279172556,900.3974279172556,,0.0
1747569600000,900.3974279172556,900.3974279172556,,0.0
1747573200000,900.3974279172556,900.3974279172556,,0.0
1747576800000,900.3974279172556,900.3974279172556,,0.0
1747580400000,900.3974279172556,900.3974279172556,,0.0
1747584000000,900.3974279172556,900.3974279172556,,0.0
1747587600000,900.3974279172556,900.3974279172556,,0.0
1747591200000,900.3974279172556,900.3974279172556,,0.0
1747594800000,900.3974279172556,900.3974279172556,,0.0
1747598400000,900.3974279172556,900.3974279172556,,0.0
1747602000000,900.325398043853,902.3524850081535,long,0.003478031413575985
1747605600000,902.2258695238203,902.2258695238203,,0.0
1747609200000,902.2258695238203,902.2258695238203,,0.0
1747612800000,902.2258695238203,902.2258695238203,,0.0
1747616400000,902.2258695238203,902.2258695238203,,0.0
1747620000000,902.2258695238203,902.2258695238203,,0.0
1747623600000,902.2258695238203,902.2258695238203,,0.0
1747627200000,902.1536933789897,898.5821911333737,long,0.003470005301569457
1747630800000,897.6091945958826,897.6091945958826,,0.0
1747634400000,897.6091945958826,897.6091945958826,,0.0
1747638000000,897.6091945958826,897.6091945958826,,0.0
1747641600000,897.6091945958826,897.6091945958826,,0.0
1747645200000,897.6091945958826,897.6091945958826,,0.0
1747648800000,897.6091945958826,897.6091945958826,,0.0
1747652400000,897.6091945958826,897.6091945958826,,0.0
1747656000000,897.6091945958826,897.6091945958826,,0.0
1747659600000,897.6091945958826,897.6091945958826,,0.0
1747663200000,897.6091945958826,897.6091945958826,,0.0
1747666800000,897.561322743804,895.9105980566243,short,0.0023011232556590633
1747670400000,897.561322743804,894.5879124092714,short,0.0023011232556590633
1747674000000,894.5436726761789,894.5436726761789,,0.0
1747677600000,894.5436726761789,894.5436726761789,,0.0
1747681200000,894.5436726761789,894.5436726761789,,0.0
1747684800000,894.5436726761789,894.5436726761789,,0.0
1747688400000,894.5436726761789,894.5436726761789,,0.0
1747692000000,894.5436726761789,894.5436726761789,,0.0
1747695600000,894.5436726761789,894.5436726761789,,0.0
1747699200000,894.5436726761789,894.5436726761789,,0.0
1747702800000,894.5436726761789,894.5436726761789,,0.0
1747706400000,894.5436726761789,894.5436726761789,,0.0
1747710000000,894.5436726761789,894.5436726761789,,0.0
1747713600000,894.5436726761789,894.5436726761789,,0.0
1747717200000,894.5436726761789,894.5436726761789,,0.0
1747720800000,894.5436726761789,894.5436726761789,,0.0
1747724400000,894.5436726761789,894.5436726761789,,0.0
1747728000000,894.5436726761789,894.5436726761789,,0.0
1747731600000,894.5436726761789,894.5436726761789,,0.0
1747735200000,894.5436726761789,894.5436726761789,,0.0
1747738800000,894.5436726761789,894.5436726761789,,0.0
1747742400000,894.5436726761789,894.5436726761789,,0.0
1747746000000,894.5198181782408,894.0805990579776,long,0.0011382856983974962
1747749600000,894.4721110907076,894.2280357003948,long,0.003422636404469017
1747753200000,894.4721110907076,897.0452077249132,long,0.003422636404469017
1747756800000,895.9167315778145,895.9167315778145,,0.0
1747760400000,895.9167315778145,895.9167315778145,,0.0
1747764000000,895.9167315778145,895.9167315778145,,0.0
1747767600000,895.9167315778145,895.9167315778145,,0.0
1747771200000,895.9167315778145,895.9167315778145,,0.0
1747774800000,895.9167315778145,895.9167315778145,,0.0
1747778400000,895.9167315778145,895.9167315778145,,0.0
1747782000000,895.9167315778145,895.9167315778145,,0.0
1747785600000,895.9167315778145,895.9167315778145,,0.0
1747789200000,895.9167315778145,895.9167315778145,,0.0
1747792800000,895.9167315778145,895.9167315778145,,0.0
1747796400000,895.9167315778145,895.9167315778145,,0.0
1747800000000,895.9167315778145,895.9167315778145,,0.0
1747803600000,895.9167315778145,895.9167315778145,,0.0
1747807200000,895.9167315778145,895.9167315778145,,0.0
1747810800000,895.9167315778145,895.9167315778145,,0.0
1747814400000,895.9167315778145,895.9167315778145,,0.0
1747818000000,895.9167315778145,895.9167315778145,,0.0
1747821600000,895.9167315778145,895.9167315778145,,0.0
1747825200000,895.9167315778145,895.9167315778145,,0.0
1747828800000,895.9167315778145,895.9167315778145,,0.0
1747832400000,895.9167315778145,895.9167315778145,,0.0
1747836000000,895.9167315778145,895.9167315778145,,0.0
1747839600000,895.9167315778145,895.9167315778145,,0.0
1747843200000,895.9167315778145,895.9167315778145,,0.0
1747846800000,895.9167315778145,895.9167315778145,,0.0
1747850400000,895.8450601505604,897.2068679896645,long,0.003364620165987037
1747854000000,897.5995134356768,897.5995134356768,,0.0
1747857600000,897.5755774486519,899.3165394055096,long,0.0011221998085159262
1747861200000,897.5755774486519,899.5021512538382,long,0.0011221998085159262
1747864800000,897.5755774486519,899.8740482703804,long,0.0011221998085159262
1747868400000,897.5755774486519,900.8982800356129,long,0.0011221998085159262
1747872000000,897.5755774486519,901.2526707351421,long,0.0011221998085159262
1747875600000,897.5755774486519,901.2160870213845,long,0.0011221998085159262
1747879200000,897.5755774486519,901.83352135603,long,0.0011221998085159262
1747882800000,897.5755774486519,903.2902489274645,long,0.0011221998085159262
1747886400000,897.5755774486519,902.9620054834736,long,0.0011221998085159262
1747890000000,897.5755774486519,902.2734236809682,long,0.0011221998085159262
1747893600000,897.5755774486519,901.9821006106775,long,0.0011221998085159262
1747897200000,897.5755774486519,902.4799084457352,long,0.0011221998085159262
1747900800000,897.5755774486519,901.7705659467723,long,0.0011221998085159262
1747904400000,897.5755774486519,902.2119271314616,long,0.0011221998085159262
1747908000000,897.5755774486519,902.1898197952338,long,0.0011221998085159262
1747911600000,897.5755774486519,902.3956312401157,long,0.0011221998085159262
1747915200000,897.5755774486519,903.0770309638465,long,0.0011221998085159262
1747918800000,897.5755774486519,902.3175261334429,long,0.0011221998085159262
1747922400000,897.5755774486519,902.2927255176747,long,0.0011221998085159262
1747926000000,897.5755774486519,902.7161315054278,long,0.0011221998085159262
1747929600000,897.5755774486519,902.7093983065766,long,0.0011221998085159262
1747933200000,897.5755774486519,902.9835517197971,long,0.0011221998085159262
1747936800000,897.5755774486519,903.2333533971728,long,0.0011221998085159262
1747940400000,897.5755774486519,902.5932506263953,long,0.0011221998085159262
1747944000000,897.5755774486519,902.488324944299,long,0.0011221998085159262
1747947600000,897.5755774486519,902.2308923082255,long,0.0011221998085159262
1747951200000,897.5755774486519,902.4443347118053,long,0.0011221998085159262
1747954800000,897.5755774486519,903.1997996228981,long,0.0011221998085159262
1747958400000,897.5755774486519,903.0959961406104,long,0.0011221998085159262
1747962000000,897.5755774486519,902.7797602345706,long,0.0011221998085159262
1747965600000,897.5755774486519,902.7037873075341,long,0.0011221998085159262
1747969200000,897.5755774486519,902.531529636927,long,0.0011221998085159262
1747972800000,897.5755774486519,902.2357177674021,long,0.0011221998085159262
1747976400000,902.3342766319466,902.3342766319466,,0.0
1747980000000,902.3342766319466,902.3342766319466,,0.0
1747983600000,902.3102143845698,902.5345962083023,long,0.0010889466962988748
1747987200000,902.3102143845698,902.7530389155799,long,0.0010889466962988748
1747990800000,902.6546036279236,902.6546036279236,,0.0
1747994400000,902.6546036279236,902.6546036279236,,0.0
1747998000000,902.6546036279236,902.6546036279236,,0.0
1748001600000,902.5823931852794,896.5151423342575,long,0.003274772046560564
1748005200000,898.0357348746303,898.0357348746303,,0.0
1748008800000,898.0357348746303,898.0357348746303,,0.0
1748012400000,897.9878402740401,896.3139146713405,long,0.002183840776891259
1748016000000,897.9878402740401,896.6010897335017,long,0.002183840776891259
1748019600000,894.9722046424835,894.9722046424835,,0.0
1748023200000,894.9006087753692,892.6312573389635,long,0.0032710227349953876
1748026800000,894.9006087753692,892.3600895542322,long,0.0032710227349953876
1748030400000,894.9006087753692,890.8037369369215,long,0.0032710227349953876
1748034000000,894.9006087753692,890.9878955169017,long,0.0032710227349953876
1748037600000,890.3926465983823,890.3926465983823,,0.0
1748041200000,890.3926465983823,890.3926465983823,,0.0
1748044800000,890.3926465983823,890.3926465983823,,0.0
1748048400000,890.3926465983823,890.3926465983823,,0.0
1748052000000,890.3926465983823,890.3926465983823,,0.0
1748055600000,890.3926465983823,890.3926465983823,,0.0
1748059200000,890.3926465983823,890.3926465983823,,0.0
1748062800000,890.3926465983823,890.3926465983823,,0.0
1748066400000,890.3926465983823,890.3926465983823,,0.0
1748070000000,890.3926465983823,890.3926465983823,,0.0
1748073600000,890.3926465983823,890.3926465983823,,0.0
1748077200000,890.3926465983823,890.3926465983823,,0.0
1748080800000,890.3926465983823,890.3926465983823,,0.0
1748084400000,890.3926465983823,890.3926465983823,,0.0
1748088000000,890.3926465983823,890.3926465983823,,0.0
1748091600000,890.3926465983823,890.3926465983823,,0.0
1748095200000,890.3926465983823,890.3926465983823,,0.0
1748098800000,890.3926465983823,890.3926465983823,,0.0
1748102400000,890.3926465983823,890.3926465983823,,0.0
1748106000000,890.3926465983823,890.3926465983823,,0.0
1748109600000,890.3926465983823,890.3926465983823,,0.0
1748113200000,890.3926465983823,890.3926465983823,,0.0
1748116800000,890.3926465983823,890.3926465983823,,0.0
1748120400000,890.3926465983823,890.3926465983823,,0.0
1748124000000,890.3926465983823,890.3926465983823,,0.0
1748127600000,890.3926465983823,890.3926465983823,,0.0
1748131200000,890.3926465983823,890.3926465983823,,0.0
1748134800000,890.3926465983823,890.3926465983823,,0.0
1748138400000,890.3926465983823,890.3926465983823,,0.0
1748142000000,890.3926465983823,890.3926465983823,,0.0
1748145600000,890.3926465983823,890.3926465983823,,0.0
1748149200000,890.3926465983823,890.3926465983823,,0.0
1748152800000,890.3926465983823,890.3926465983823,,0.0
1748156400000,890.3926465983823,890.3926465983823,,0.0
1748160000000,890.3926465983823,890.3926465983823,,0.0
1748163600000,890.3926465983823,890.3926465983823,,0.0
1748167200000,890.3926465983823,890.3926465983823,,0.0
1748170800000,890.3926465983823,890.3926465983823,,0.0
1748174400000,890.3926465983823,890.3926465983823,,0.0
1748178000000,890.3926465983823,890.3926465983823,,0.0
1748181600000,890.3926465983823,890.3926465983823,,0.0
1748185200000,890.3926465983823,890.3926465983823,,0.0
1748188800000,890.3926465983823,890.3926465983823,,0.0
1748192400000,890.3926465983823,890.3926465983823,,0.0
1748196000000,890.3926465983823,890.3926465983823,,0.0
1748199600000,890.3926465983823,890.3926465983823,,0.0
1748203200000,890.3926465983823,890.3926465983823,,0.0
1748206800000,890.3926465983823,890.3926465983823,,0.0
1748210400000,890.3926465983823,890.3926465983823,,0.0
1748214000000,890.3214170861418,887.8071071935632,short,0.0032919376227131146
1748217600000,890.3214170861418,886.0051005388901,short,0.0032919376227131146
1748221200000,885.8313935525532,885.8313935525532,,0.0
